id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
9Bveya4jKOOXU0jTR9/IXg==,Propiedad,2020-01-08,2020-01-30,2020-01-08,-34.580345326199996,-58.451603887299996,Argentina,Capital Federal,Chacarita,,,,2.0,1.0,2.0,52.0,48.0,,Departamento de 2 Ambientes con cochera en Venta Chacarita,no paga
7AFuwDExYIkJqlR6zF4YTg==,Propiedad,2019-07-07,2020-05-01,2019-07-07,-34.962385100000006,-54.943833,Uruguay,Maldonado,Punta del Este,,,,4.0,3.0,2.0,98.0,86.0,Mensual,DEPARTAMENTO EN VENTA,no paga
Zg7WNmLQ3VIF75x+Cf2MXQ==,Propiedad,2019-12-22,2019-12-28,2019-12-22,-32.933786100000006,-60.64794079999999,Argentina,Santa Fe,Rosario,,,,4.0,,2.0,80.0,80.0,Mensual,Hermoso semipiso de 2 dormitorios con cochera a metros del Rio! Divino!,no paga
N+YSim3JzVB+DixuWOaRGw==,Propiedad,2020-04-11,9999-12-31,2020-04-11,-34.6538380334,-58.6167812347,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,3.0,2.0,1.0,,,,Departamento en Venta en Moron Sur,no paga
BGK6nvl1VxIACW7NZkrYYg==,Propiedad,2019-10-12,2019-10-31,2019-10-12,-34.609396000000004,-58.3628326,Argentina,Capital Federal,Puerto Madero,,,,3.0,2.0,3.0,150.0,150.0,,VENTA CON RENTA  Torre Renoir 1..la mejor Torre de Puerto Madero!,no paga
ds9w0ambZEH4n5RcYiFfRg==,Propiedad,2019-05-03,2020-04-30,2019-05-03,-34.643757,-58.499846999999995,Argentina,Capital Federal,Villa Luro,,,,2.0,1.0,1.0,55.0,43.0,,Venta Departamento en Villa Luro Capital Federal Basualdo 600,no paga
2PVSkRqvk5xOcppqtA/0Og==,Propiedad,2019-10-09,2019-10-29,2019-10-09,-32.962348399999996,-60.654962,Argentina,Santa Fe,Rosario,,,,3.0,1.0,1.0,61.0,51.0,,DEPTO DE DISEÑO Y CALIDAD - 1 DORMITORIO CON PARRILLERO EN EL BALCON - ARQUITECTURA VERDE,no paga
GrXxdeRUsnONGT3XkcTgRA==,Propiedad,2019-12-27,2020-02-07,2019-12-27,-34.700321,-58.683471999999995,Argentina,Bs.As. G.B.A. Zona Oeste,Merlo,Libertad,,,2.0,,1.0,,310.0,Mensual,VENTA DE EDIFICIO EN MERLO,no paga
VtJKf1Q+5Rjid+j9twfqMA==,Propiedad,2020-03-26,9999-12-31,2020-03-26,,,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Morón,,,2.0,,1.0,,44.0,,Departamento en Venta Moron / Moron (A195 2140),no paga
Kgh4FuqMAI/2SmhXSxjdDQ==,Propiedad,2019-10-22,2019-11-25,2019-10-22,-34.547490100000005,-58.4512986,Argentina,Capital Federal,Nuñez,,,,5.0,,2.0,240.0,220.0,Mensual,Casa tres plantas en inmejorable ubicación en Barrio River,no paga
4Th7PLAplRHZLzJXaq4WdA==,Propiedad,2020-01-14,2020-04-28,2020-01-14,-38.0093143,-57.54078810000001,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,,,,,AMBIENTE DIVISIBLE A LA CALLE CON VISTA LATERAL AL MAR,no paga
12wzUSQu2w5dupFG2FFqXg==,Propiedad,2020-03-28,2020-04-03,2020-03-28,-34.596864981799996,-58.4405457447,Argentina,Capital Federal,Villa Crespo,,,,2.0,1.0,1.0,50.0,45.0,,Departamento de 2 ambientes en Venta en Villa crespo,no paga
25ubgUkjCT8ZYaEm82VlMg==,Propiedad,2019-11-06,2019-12-03,2019-11-06,-34.6028742,-58.4107085,Argentina,Capital Federal,Abasto,,,,2.0,1.0,1.0,44.0,44.0,,Viamonte y Jean Jaures. SIN COMISION. Todo refaccionado a nuevo !!!,no paga
F7R9uCxLq9OI2s8dGV8OPw==,Propiedad,2019-10-12,2019-10-12,2019-10-12,-34.5934766319,-58.4458224783,Argentina,Capital Federal,Chacarita,,,,4.0,3.0,1.0,95.0,95.0,Mensual,Departamento de 4 ambientes en Venta en Chacarita,no paga
b7XyFhvEOkgrtcUqoEyexA==,Propiedad,2019-04-05,9999-12-31,2019-04-05,-37.9892693,-57.5487404,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,2.0,40.0,40.0,,Maipu 3300 departamento de 2 ambientes  a estrenar en zona La Perla ,no paga
MHwhyWYULcr4W/XZ2iI+xw==,Propiedad,2020-02-18,2020-02-19,2020-02-18,-34.613086700000004,-58.381341500000005,Argentina,Capital Federal,Monserrat,,,,4.0,,,82.0,78.0,Mensual,Departamento venta,no paga
oZx8MB9WJv1X5y5zyWbLVQ==,Propiedad,2019-10-20,9999-12-31,2019-10-20,-34.61071396,-58.45250702,Argentina,Capital Federal,Caballito,,,,2.0,,2.0,65.0,65.0,,G Espinosa Al  1100 - U$D 265.000 - Departamento en Venta,no paga
NYIhLailT9lQPDoYuoRqRw==,Propiedad,2019-09-14,2019-10-13,2019-09-14,-32.9343984,-60.6539024,Argentina,Santa Fe,Rosario,,,,1.0,1.0,1.0,23.0,23.0,,VENTA MONOAMBIENTE ENTREGA EN DICIEMBRE 2019 PICHINCHA - ULTIMA UNIDAD,no paga
8Hfch2X+0pRhMW6iBuXOIw==,Propiedad,2020-01-23,9999-12-31,2020-01-23,-34.5804119,-58.429533400000004,Argentina,Capital Federal,Palermo,,,,2.0,1.0,2.0,,,,"Departamento en Venta en Palermo, Capital federal U$S 245630",no paga
qHxbI9VChzMTELTPwtPoCg==,Propiedad,2019-10-13,2019-12-23,2019-10-13,-34.533302899999995,-58.4651825,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Vicente López,,,3.0,2.0,2.0,108.0,102.0,,Increíble oportunidad en Alrío - COMPLEJO ALRÍO ,no paga
Xdc99j1/UwYfZeVmXclDbw==,Propiedad,2020-04-03,2020-04-03,2020-04-03,-34.6004717,-58.4417502,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,1.0,46.0,46.0,Mensual,Departamento de 3 ambientes en Venta en Villa crespo,no paga
3tyyqXG9APFJ27CiqJ01eQ==,Propiedad,2020-03-28,2020-04-03,2020-03-28,-34.5824096617,-58.425269159799996,Argentina,Capital Federal,Palermo,Palermo Soho,,,1.0,,1.0,42.0,36.0,,Departamento de 1 ambiente en Venta en Palermo soho,no paga
34IaApXTJHyLcv9N/kCNQg==,Propiedad,2019-11-17,9999-12-31,2019-11-17,-36.70888239999999,-56.68315129999999,Argentina,Buenos Aires Costa Atlántica,Mar de Ajó,,,,3.0,,1.0,52.0,52.0,Mensual,Departamento - Mar De Ajo,no paga
+XUz2W5fKa3rrw7UycBtmw==,Propiedad,2019-12-14,2019-12-23,2019-12-14,-34.590219399999995,-58.395788,Argentina,Capital Federal,Recoleta,,,,1.0,,1.0,53.0,45.0,,IMPECABLE! MONOAMBIENTE EN EXCELENTE UBICACIÓN EN PLENA RECOLETA,no paga
mjli5gm834CK/cGeUaMzQQ==,Propiedad,2020-02-04,9999-12-31,2020-02-04,-34.650746500000004,-58.568312899999995,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,2.0,1.0,1.0,,45.0,Mensual,2 AMBIENTES | ALVEAR 1023,no paga
Sn0mucQuZ+0cEgmfp5A4aA==,Propiedad,2020-02-01,2020-02-07,2020-02-01,-34.619921000000005,-58.416380000000004,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,61.0,61.0,,DEPARTAMENTO 3 AMBIENTES ALMAGRO PERMUTA FINANCIA,no paga
5jonG7AyEqc7w4O5hDqong==,Propiedad,2020-03-03,9999-12-31,2020-03-03,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,,,,OPORTUNIDAD!!! DEPARTAMENTO 2 AMBIENTES CON VISTA PANORAMICA AL MAR!!!,no paga
Q0aHpwJAVRcrx0qDU1J0ug==,Propiedad,2020-01-14,9999-12-31,2020-01-14,-38.003334,-57.5528522,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Plaza Mitre,,,2.0,,1.0,50.0,,Mensual,Departamento - Plaza Mitre,no paga
BNC3HXAt2pVHgw/6njCoEw==,Propiedad,2019-12-21,2019-12-23,2019-12-21,-34.6034998675,-58.4355497948,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,2.0,104.0,79.0,,Departamento de 3 ambientes en Venta en Villa crespo,no paga
zByGE1SnOTwqgBg6sMX8Sw==,Propiedad,2020-03-26,9999-12-31,2020-03-26,-38.017284000000004,-57.569527,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,4.0,3.0,1.0,,,,4 AMBIENTES  CON COCHERA,no paga
sR4csizMQNf8XzjJi+VL7A==,Propiedad,2019-04-06,9999-12-31,2019-04-06,-34.5545981,-58.4374162,Argentina,Capital Federal,Belgrano,,,,,,2.0,95.0,,Mensual,Departamento - Belgrano,no paga
YJp0nfdnXBA0aH7R7bQlqA==,Propiedad,2020-02-03,9999-12-31,2020-02-03,-34.559442100000005,-58.4817313,Argentina,Capital Federal,Coghlan,,,,3.0,2.0,2.0,,75.0,Mensual,Departamento de 3 ambientes en el complejo Tronador.,no paga
cF5e4XNyZNjKPvsPgHWBIA==,Propiedad,2020-02-08,2020-02-08,2020-02-08,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,DEPTO. 1 AMB. Y 1/2 AV.COLON 1800,no paga
TbBLrN59oVLqcy7T6rRvrQ==,Propiedad,2020-02-08,2020-03-28,2020-02-08,-34.599768299999994,-58.4060488,Argentina,Capital Federal,Barrio Norte,,,,4.0,3.0,2.0,101.0,95.0,Mensual,Departamento - Barrio Norte 4 ambientes. Excelente Distribucion. IDEAL ESTUDIANTES !!,no paga
nURz3+MAuljca3u+wWyxHQ==,Propiedad,2020-03-16,9999-12-31,2020-03-16,-32.945089,-60.637809,Argentina,Santa Fe,Rosario,,,,3.0,1.0,1.0,,,,"TUCUMAN Y SAN MARTIN, DEPARTAMENTO UN DORMITORIO VISTA AL RIO",no paga
rU9TD9rzAgSL+++uluENHQ==,Propiedad,2019-11-26,2019-12-23,2019-11-26,-34.5643933,-58.435568200000006,Argentina,Capital Federal,Palermo,,,,4.0,3.0,3.0,120.0,115.0,,Gorostiaga 1500. Las Cañitas. 4 amb. Dependencia y cochera. U$S425.000,no paga
0Au8beKg9FsnhggpIig9YQ==,Propiedad,2019-10-27,2019-11-04,2019-10-27,-38.00662,-57.54283,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,47.0,47.0,,VENTA 2  AMBIENTES INTERNO LUMINOSO PLAZA COLON.,no paga
1+/PIqC/leJBISfIdRUDrg==,Propiedad,2020-01-29,2020-04-28,2020-01-29,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,DEPARTAMENTO DE 3 AMB CON COCHERA. RECICLADO,no paga
8sLE9DNb075OdwYmrWXtmg==,Propiedad,2020-04-11,9999-12-31,2020-04-11,-34.727247,-58.255888625,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,2.0,,,,Departamento en Venta en Quilmes Centro,no paga
sMSDs1NX8wdOY+nzn837FQ==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-34.5534603,-58.470147499999996,Argentina,Capital Federal,Nuñez,,,,2.0,1.0,1.0,42.0,42.0,,Dos ambientes en Nuñez,no paga
K7oa2kyRYoZinZPKHB4rsg==,Propiedad,2020-03-09,9999-12-31,2020-03-09,-34.5482229,-58.4558864,Argentina,Capital Federal,Palermo,,,,4.0,3.0,4.0,210.0,,Mensual,Departamento - Palermo,no paga
TfyeZJN/s/mI5Ek30aAlnw==,Propiedad,2019-11-02,2020-02-18,2019-11-02,-38.0084,-57.542835499999995,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,2.0,,75.0,,3 amb- Totalmente reciclado. Brown y Arenales,no paga
o7slh5sthnQ6E7YwBclMxw==,Propiedad,2019-08-25,2019-12-21,2019-08-25,-32.9451474277,-60.66617664020001,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,63.0,53.0,,Amelie Fundar - Departamento 02,no paga
n6wp+EfL/TQzAsl6tw/sfg==,Propiedad,2020-01-13,2020-01-14,2020-01-13,-34.6042480041,-58.3993857878,Argentina,Capital Federal,Balvanera,,,,4.0,,2.0,,,Mensual,PASTEUR al 400,no paga
XW36ky9g3qX/d9IkH5m6PQ==,Propiedad,2019-11-06,2019-11-18,2019-11-06,-34.596138716700004,-58.440705630100005,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,1.0,90.0,82.0,,Departamento de 3 ambientes en Venta en Villa crespo,no paga
sqn+B45SNQkkUmdfS6VYrw==,Propiedad,2019-08-23,2019-10-28,2019-08-23,-34.5731080279,-58.4841848067,Argentina,Capital Federal,Villa Urquiza,,,,3.0,,1.0,54.0,54.0,Mensual,VENTA DEPARTAMENTO VILLA URQUIZA,no paga
MVCG5iOPT13xr+pDTHYmdA==,Propiedad,2020-01-09,2020-02-19,2020-01-09,-38.010653000000005,-57.5559652,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,MAR DEL PLATA  - CHAUVIN - EXTERNO - IMPECABLE,no paga
HngKkNvs9nCJHrmCLGCpXA==,Propiedad,2019-10-18,2019-12-03,2019-10-18,-34.4790121266,-58.590408300200004,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,Windbells,,,3.0,2.0,2.0,89.0,78.0,,"Palmas Park Buenavista! Live, Stay &amp; Work.",no paga
IXHvUJc32BCKokUyjjMsLg==,Propiedad,2020-04-09,9999-12-31,2020-04-09,,,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,,,,DPTO DE 1 DORMITORIO * URQUIZA 2800 * TERRAZA INCLUIDA EN EL PRECIO! ZONA FACULTADES,no paga
aKRt5s6dWL8KhXgfV+uasw==,Propiedad,2019-10-12,2019-12-07,2019-10-12,-34.571970074,-58.4434403456,Argentina,Capital Federal,Palermo,,,,2.0,1.0,2.0,50.0,45.0,,VENTA - 2 AMBIENTES CON BALCÓN Y AMENITIES -  PALERMO,no paga
9D5lX3MXPqir1f6USY3n1Q==,Propiedad,2019-11-12,2020-05-15,2019-11-12,-34.590216999999996,-58.4014547,Argentina,Capital Federal,Recoleta,,,,3.0,2.0,2.0,,,,"Departamento en Venta en Barrio norte, Capital federal U$S 185000",no paga
ymlCXMSl8Mfr7fKFq0s0/w==,Propiedad,2019-11-20,2020-05-04,2019-11-20,-38.013668700000004,-57.5388115,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Stella Maris,,,1.0,,1.0,30.0,30.0,Mensual,Departamento - Stella Maris,no paga
dd3l+MXRoPh9YwMD5iTXCQ==,Propiedad,2020-03-20,9999-12-31,2020-03-20,-34.91881,-57.931431999999994,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,5.0,3.0,1.0,95.0,89.0,,DEPARTAMENTO EN VENTA 3 DORMITORIOS,no paga
hCZqHEpVXyQGgSe+EtKvSg==,Propiedad,2019-06-26,2020-02-13,2019-06-26,-34.519931,-58.474284999999995,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,,,,4.0,,5.0,,128.0,,Departamento en Venta ubicado en Vicente López,no paga
4DEUav8PNRoe8oDzqCe7iQ==,Propiedad,2019-07-03,9999-12-31,2019-07-03,-31.42393875,-64.2041626,Argentina,Córdoba,Córdoba,,,,1.0,,1.0,38.0,38.0,,Domingo Funes  1100 1°  - U$D 30.000 - Departamento en Venta,no paga
abZR9cpce1+XQYZSrnpfqQ==,Propiedad,2019-11-05,2019-11-07,2019-11-05,-34.909215,-56.196592,Uruguay,Montevideo,,,,,3.0,,1.0,66.0,64.0,Mensual,Apartamento de 2 dormitorios en venta en Centro,no paga
lH/ePEqiWjARl0jsVAXIBQ==,Propiedad,2020-03-21,2020-04-08,2020-03-21,-34.742574299999994,-58.382331799999996,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Banfield,,,3.0,2.0,1.0,,,,"Departamento en Venta en Banfield este,  banfield  U$S 78000",no paga
ntc7mmq+QFKDQKtMiF1hfA==,Propiedad,2020-01-16,9999-12-31,2020-01-16,-34.7497482,-58.5845909,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Gregorio de Laferrere,,,,,,,,,HIPOTECAS PRIVADAS - CONSULTANOS !,no paga
y3lb0yrYVB3ro9j+cSdmiw==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.742773085799996,-58.2441009662,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,1.0,,,,Departamento en Venta en Barrio Luz Y Fuerza,no paga
84deMSj4Vgr3mQUzw+6GVQ==,Propiedad,2020-01-02,9999-12-31,2020-01-02,-34.5955666722,-58.44357035,Argentina,Capital Federal,Villa Crespo,,,,3.0,,1.0,,70.0,Mensual,Departamento Villa Crespo muy luminoso.,no paga
ai12WWiu/X945GeYxgFlKA==,Propiedad,2020-03-03,2020-05-21,2020-03-03,-38.0087277,-57.5432797,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Macrocentro,,,1.0,1.0,1.0,,,,Ambiente amplio + cochera cubierta + patio,no paga
J2oHbP1Hcnhe3eRmPO51bA==,Propiedad,2019-06-01,2019-12-31,2019-06-01,-24.7734385,-65.4011671,Argentina,Salta,Salta,,,,1.0,,1.0,52.0,52.0,,Edificio de categoria - Las Heras - Salta,no paga
b6aDLMPjC2qDTEMQ8hBmCw==,Propiedad,2019-10-07,2019-12-17,2019-10-07,-34.9357886,-57.9776683,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,4.0,2.0,1.0,67.0,53.0,,"131 entre 46 y 47 Departamento, 2 dorm.  La Plata",no paga
zwCSkPdQqbHUSuMfEKNd3g==,Propiedad,2020-04-02,2020-05-05,2020-04-02,-34.5998784,-58.444776100000006,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,1.0,63.0,63.0,Mensual,"Departamento - Villa Crespo, 3 amb, 63m, Gurruchaga 200 - Con amenities",no paga
K0zY+sLplFNOQYU2/Ixc8A==,Propiedad,2019-08-27,9999-12-31,2019-08-27,-32.933786100000006,-60.64794079999999,Argentina,Santa Fe,Rosario,,,,2.0,,1.0,52.0,45.0,Mensual,Un dormitorio con amenities en Pichincha,no paga
zuN2Y3CIADFj00yboWKOjg==,Propiedad,2020-02-12,2020-02-13,2020-02-12,-34.5412916,-58.464117599999994,Argentina,Capital Federal,Nuñez,,,,3.0,2.0,2.0,140.0,130.0,,Excelente departamento de dos dormitorios con dependencia con vista al río.,no paga
Xo0CIpAUqYZnJWxcG8vJsQ==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-32.967318199999994,-60.6329988,Argentina,Santa Fe,Rosario,,,,,,2.0,,,,VENTA DEPARTAMENTO SUPER AMPLIO - 2 DORMITORIOS CON BALCON TERRAZA AL,no paga
wq6RO6N7QaEuAwfht1W1gg==,Propiedad,2019-12-09,9999-12-31,2019-12-09,-34.606171,-58.397766000000004,Argentina,Capital Federal,Congreso,,,,2.0,,1.0,35.0,35.0,,Venta Departamento en Congreso Capital Federal SARMIENTO 2200,no paga
19yI09qHSgNZVZE6Q64o2w==,Propiedad,2020-01-31,2020-04-07,2020-01-31,-34.9363205,-54.9377826,Uruguay,Maldonado,Punta del Este,,,,3.0,2.0,2.0,94.0,60.0,Mensual,Apartment - Punta del Este,no paga
Gt8MjRtdMJHfFzx5WWjFjA==,Propiedad,2019-06-03,9999-12-31,2019-06-03,-34.9345765,-54.9029916,Uruguay,Maldonado,Punta del Este,,,,4.0,3.0,3.0,,,Mensual,DEPARTAMENTO EN VENTA,no paga
WfaW1m8IHmHL1y23tt45kQ==,Propiedad,2019-07-05,9999-12-31,2019-07-05,-34.962701125100004,-54.943378633100004,Uruguay,Maldonado,Punta del Este,,,,4.0,3.0,2.0,115.0,96.0,Mensual,DEPARTAMENTO EN VENTA,no paga
/+n2r6MBF6nyWclwtbwNCQ==,Propiedad,2019-10-09,2019-10-13,2019-10-09,-32.9403126,-60.6665424,Argentina,Santa Fe,Rosario,,,,2.0,1.0,,45.0,,,VERA MUJICA 729 - DEPARTAMENTO 1 DORMITORIO - A ESTRENAR - ZONA UNIVERSITARIA - IDEAL INVERSION ,no paga
xCbUrkkMYQ8NioJopTGhcg==,Propiedad,2019-11-20,9999-12-31,2019-11-20,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Punta Mogotes,,,1.0,,1.0,,,,Punta Mogotes Dpto. 1 ambiente al frente + balcón + cochera,no paga
Qi9L27A6CmB9dcymxEgcxA==,Propiedad,2019-06-26,2020-02-13,2019-06-26,-34.519672,-58.473263,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,,,,3.0,,3.0,,83.0,,Departamento en Venta ubicado en Vicente López,no paga
a2+C6NYn8a2X6mD5+geOUg==,Propiedad,2020-02-07,2020-02-08,2020-02-07,-34.574073,-58.5002541,Argentina,Capital Federal,Villa Pueyrredón,,,,2.0,1.0,1.0,,39.0,Mensual,Excelente Departamento de 2 amb. con Patio y Cochera !!,no paga
YvbiODIxJiQBurldvlv4fw==,Propiedad,2020-01-08,2020-04-18,2020-01-08,,,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,SE VENDE! DEPARTAMENTO UN DORMITORIO - EXCELENTE ZONA - TERMINACIONES,no paga
PJbXltUhGWdTxm+GzG7PXg==,Propiedad,2019-11-12,2020-03-03,2019-11-12,-34.9041348,-56.1538277,Uruguay,Montevideo,Pocitos,,,,3.0,,1.0,80.0,50.0,Mensual,Departamento - Pocitos,no paga
uksjCgaPNz1wkuMRNZ9upw==,Propiedad,2019-11-02,9999-12-31,2019-11-02,-34.588031,-58.416514799999995,Argentina,Capital Federal,Palermo,,,,,4.0,2.0,90.0,100.0,,Departamento. 5 ambientes. Palermo.,no paga
RnG8mXV3rtme9BvgYMeyOw==,Propiedad,2020-01-17,9999-12-31,2020-01-17,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,4.0,,2.0,,118.0,,"Departamento 4 ambientes con 2 Plantas, Tigre, Nordelta, por U$S 395.000",no paga
1Pfprex9+FUc+lMfc6oz0w==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7222879279,-58.2663655657,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,1.0,,,,Departamento en Venta en Quilmes Oeste Centro,no paga
V4RA6R3dN6VLjcilJsdXvw==,Propiedad,2019-10-20,9999-12-31,2019-10-20,-34.59767151,-58.37842178,Argentina,Capital Federal,Recoleta,,,,1.0,,1.0,27.0,27.0,,Esmeralda Al  900 - U$D 115.000 - Departamento en Venta,no paga
Ea87gbQLmYTUGJp4mCyhOQ==,Propiedad,2020-01-03,2020-05-12,2020-01-03,-34.5829042,-58.536111700000006,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,3.0,2.0,1.0,75.0,67.0,,EXCEPCIONAL DEPARTAMENTO 3 AMBIENTES EN POZO EN SAN MARTIN,no paga
m4tq2jIUxpVYWov5l+layg==,Propiedad,2020-01-08,2020-02-13,2020-01-08,-34.5839054396,-58.4418789441,Argentina,Capital Federal,Palermo,,,,1.0,,1.0,37.0,33.0,,VENTA - MONOAMBIENTE C/ AMENITIES -  PALERMO ,no paga
nJ8jG0lK3WcJLqBFZvgc9A==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-37.995736799999996,-57.5495108,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,DEPARTAMENTO DE 2 AMBIENTES CON TERRAZA EN VENTA MAR DEL PLATA,no paga
Go4ptoIerl5nwOzBXvo5IA==,Propiedad,2019-06-19,2020-03-14,2019-06-19,-34.7658447,-58.398582999999995,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Lomas de Zamora,,,3.0,,1.0,70.0,65.0,Mensual,"Av. Meek's Nº 411, 2do piso",no paga
oagguvbkKY1mAQEJCxXycw==,Propiedad,2020-02-26,9999-12-31,2020-02-26,-34.538627883000004,-58.576547051300004,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,San Martín,,,,,,,,Mensual,"VENTA EXCELENTE DPTO 2 AMBIENTES AL FRENTE, J. L. SUAREZ",no paga
1fSOcIy2rdbdr8BiRxq7tw==,Propiedad,2019-10-18,2019-11-04,2019-10-18,-34.632044,-58.358613,Argentina,Capital Federal,Boca,,,,2.0,1.0,1.0,36.0,37.0,,Departamento 2 ambientes en La Boca luminoso,no paga
/A6X7Stcna/9yZEkXRpH7w==,Propiedad,2020-01-27,2020-01-28,2020-01-27,-36.3600633,-56.7286361,Argentina,Buenos Aires Costa Atlántica,San Clemente del Tuyú,,,,,,,,,,DEPARTAMENTO EN SAN CLEMENTE DEL TUYÚ,no paga
KSgO5L9d9/2yxg9NfsQb+A==,Propiedad,2019-08-22,2019-11-03,2019-08-22,-34.8967651,-56.1229924,Uruguay,Montevideo,,,,,3.0,,1.0,50.0,50.0,Mensual,Apartamento - Buceo. Sobre Rivera con garaje y vista,no paga
Y1w8SfE75U7jUkRrpA+9WA==,Propiedad,2020-02-05,2020-02-11,2020-02-05,-34.572622100000004,-58.4818715,Argentina,Capital Federal,Villa Urquiza,,,,3.0,2.0,1.0,64.0,60.0,Mensual,Excelente departamento de 3 ambientes  al frente con balcón,no paga
vpBNYI3Or+TOWbfTObX6VA==,Propiedad,2020-01-27,2020-04-02,2020-01-27,-32.94820023,-60.65015411,Argentina,Santa Fe,Rosario,,,,,,,45.0,40.0,,Dorrego  100 - U$D 110.000 - Departamento en Venta,no paga
BxS6Zpqx5h60bIQEOStE5g==,Propiedad,2019-09-10,9999-12-31,2019-09-10,,,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,1.0,,1.0,,32.0,Mensual,Departamento en Venta-Calle 43 12 y 13 - La Plata,no paga
njid9ESv0YjXR3wzWIU7Dg==,Propiedad,2020-01-23,2020-02-05,2020-01-23,-38.03512979999999,-57.542954099999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Playa Grande,,,3.0,2.0,2.0,,,,OPORTUNIDAD - PISO DE 3 AMBIENTES A LA CALLE - PLAYA GRANDE ,no paga
gOY03ZL6gr6+YbR6GhGqGA==,Propiedad,2020-02-07,2020-03-27,2020-02-07,-34.590371000000005,-58.5089369497,Argentina,Capital Federal,Villa Devoto,,,,1.0,,1.0,37.0,34.0,Mensual,"Departamento venta 1 amb. Devoto, tot. 27m2",no paga
/EEC49E7fuvKKUS8ddaDnQ==,Propiedad,2019-04-02,9999-12-31,2019-04-02,,,Argentina,Córdoba,Córdoba,Alberdi,,,2.0,,1.0,40.0,,Mensual,Departamento - Alberdi,no paga
xRGkw7S+x3j5unBPSmSn/g==,Propiedad,2019-09-21,2019-11-08,2019-09-21,-34.6052293,-58.38608589999999,Argentina,Capital Federal,Tribunales,,,,1.0,1.0,1.0,50.0,44.0,,sarmiento y uruguay. ideal inversor a reciclar,no paga
7H/kQLC06xhc17BNDFrcrg==,Propiedad,2019-04-15,9999-12-31,2019-04-15,,,Argentina,Capital Federal,Palermo,,,,2.0,,1.0,55.0,50.0,Mensual,2 AMB EXCELENTE UBICACIÓN LUMINOSO,no paga
jvE/CySg679VOgb2kkvJ/g==,Propiedad,2020-01-21,2020-01-22,2020-01-21,-34.91562653,-57.95330811,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,,,2.0,,,,9 Y 48  100 - U$D 163.000 - Departamento en Venta,no paga
