id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
4ACopJSseUJL/oihyXMBvQ==,Propiedad,2019-08-29,2019-11-29,2019-08-29,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,San Isidro,,,,4.0,3.0,634.0,292.0,,"Casa 634m² con 2 Plantas en LA RABIDA 1100, San Isidro, San Isidro, por U$S 590.000",no paga
5hyDkG/UweBHaMINRI19sQ==,Propiedad,2020-01-11,2020-02-13,2020-01-11,-34.492336200000004,-58.632324,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Don Torcuato,,,,3.0,4.0,200.0,200.0,,CASA VENTA 3 DORMITORIOS DON TORCUATO EL TRIANGULO,no paga
mgiwIFrV2qAC+l9aWO2vIQ==,Propiedad,2019-11-02,2020-02-12,2019-11-02,-34.746902,-58.295281,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,Quilmes,,,4.0,3.0,2.0,298.0,240.0,,"VENTA CASA CON COCHERA , FONDO Y PILETA",no paga
DQdbNcKigCvCbFpz3joOTg==,Propiedad,2019-10-13,2019-11-12,2019-10-13,-34.63686371,-58.45931244,Argentina,Capital Federal,Flores,,,,2.0,,1.0,93.0,193.0,,Laferrere  2400 - U$D 230.000 - Casa en Venta,no paga
PBh+gfvY6O5aJj4qEli/5Q==,Propiedad,2020-02-23,9999-12-31,2020-02-23,-34.469251,-58.852956999999996,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,4.0,3.0,2.0,202.0,64.0,,CASA EN VENTA 4 AMBIENTES PTE. DERQUI,no paga
mUeVgdGpyDwHT7EwZaWgkQ==,Propiedad,2019-12-23,9999-12-31,2019-12-23,,,Argentina,Buenos Aires Interior,Luján,Luján,,,3.0,,1.0,,,Mensual,2 DORMITORIOS | Humberto  al 1700,no paga
2e+HOIfmXIh/mk+vCOLXdw==,Propiedad,2020-02-07,9999-12-31,2020-02-07,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Manuel Alberti,,,,3.0,1.0,,152.0,Mensual,Susana Aravena Propiedades  - Excelente Propiedad en Venta,no paga
GSY2XLtLMhF3F0dwD8VJBg==,Propiedad,2020-01-10,2020-04-27,2020-01-10,-31.381974600000003,-64.2693585,Argentina,Córdoba,,,,,,,3.0,,,,"Casa en venta, Valle Escondido, mahatma gandi 2000",no paga
altO52PZU1lV7RJpHPXRxQ==,Propiedad,2019-12-05,9999-12-31,2019-12-05,-34.6338335,-58.580177799999994,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Villa Sarmiento,,,3.0,2.0,1.0,,,,DUPLEX 3 AMBIENTES APTO CREDITO,no paga
mDHBywuHShRwRsQve0HxnQ==,Propiedad,2019-12-30,2020-04-27,2019-12-30,-34.87698309,-57.8710914,Argentina,Buenos Aires Interior,Berisso,,,,,,2.0,,,,"Casa en Venta, 240mts, 4 dormitorios 300563",no paga
b7C399iLADkhlK+g1lWxsg==,Propiedad,2019-09-05,2019-10-31,2019-09-05,-34.4082586992,-58.6336647195,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,Barrio El Golf,,5.0,,2.0,,109.0,Mensual,Casa - Acqua,no paga
muF7VC1QHVaed/nU9jDZiA==,Propiedad,2020-03-29,9999-12-31,2020-03-29,-34.7145776268,-58.4178737862,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,2.0,,,,Casa en Venta en Remedios de Escalada Oeste,no paga
+MaaBOEKo+QCTJZLpPUmMA==,Propiedad,2019-08-16,9999-12-31,2019-08-16,-34.496650328,-58.5095582288,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,4.0,,2.0,,200.0,Mensual,4 AMBIENTES | MONTEAGUDO 2300,no paga
sbgbT03m10BPDMZ7gE8V1Q==,Propiedad,2020-02-05,2020-04-27,2020-02-05,,,Argentina,Misiones,Bernardo de Irigoyen,,,,,,1.0,,,,CASA EN VENTA EN ROBLES DEL MONARCA,no paga
3f0FDzqlxyt63n9y5FNkNQ==,Propiedad,2020-01-19,2020-04-28,2020-01-19,,,Argentina,Córdoba,Villa Carlos Paz,,,,,,,,,,Casa En Causana -apta Credito-escucha Oferta-  100 - U$D 250.000 - Cas,no paga
AOHKq9pYYn/b1HoZVqY1ng==,Propiedad,2019-10-04,2020-02-17,2019-10-04,-33.1302324,-64.3591846,Argentina,Córdoba,Río Cuarto,,,,,,,,,Mensual,Casa de 3 dormitorios,no paga
jxaBcE8DR0bx+XsVAAmLnA==,Propiedad,2019-07-11,2019-11-28,2019-07-11,-34.8963312935,-56.148431860900004,Uruguay,Montevideo,,,,,,,2.0,246.0,178.0,Mensual,Casa en Venta -  2 Dormitorios -  Parque Batlle,no paga
OhwvCSPkPLaAkxapm9i+2w==,Propiedad,2019-12-10,9999-12-31,2019-12-10,-35.0029805,-57.89950110000001,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,4.0,,1.0,,80.0,Mensual,"Casa en Lote de 8,66 x 34. Parque Siccardi",no paga
m15eA9kiaIsNVF2DJSiSLQ==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.6496145009,-58.6610389135,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,4.0,3.0,3.0,,,,Chalet en Venta en Ituzaingo Norte,no paga
xDjpifhu1QwrOPm4JW1DkQ==,Propiedad,2019-11-07,9999-12-31,2019-11-07,,,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Haedo,,,4.0,,1.0,80.0,87.0,,Duplex en Venta Haedo / Moron (A004 3903),no paga
4OYTYiKz4QaAqK8nF5pa9A==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.657121878699996,-58.36139878189999,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,3.0,2.0,1.0,,,,Casa para 2 Familias en Venta en Avellaneda Este,no paga
W9xIC2mfn/ApuIixU0IG7Q==,Propiedad,2019-08-15,2020-05-02,2019-08-15,-34.38879013,-58.87786865,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Barrio Santa Guadalupe - Pilar del Este,,,4.0,,3.0,190.0,165.0,,Santa Guadalupe Lote / N° 0 - U$D 180.000 - Casa en Venta,no paga
58O51e5csYgCb8r8kWZudQ==,Propiedad,2019-11-14,2020-05-28,2019-11-14,-34.3682716,-58.8760837,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Zelaya,,,4.0,,2.0,168.0,134.0,Mensual,Venta Casa 4 ambientes San Sebastian Zelaya Pilar a estrenar,no paga
aXo7lRZiddUOIriHjCNcRQ==,Propiedad,2019-11-20,9999-12-31,2019-11-20,-37.966932299999996,-57.573037,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,5.0,4.0,2.0,215.0,180.0,,CHALET 5 AMBIENTES + DPTO A RECICLAR,no paga
uWUHVxvuYdiNlnz9RFTfRQ==,Propiedad,2020-01-09,2020-04-27,2020-01-09,,,Argentina,Capital Federal,,,,,,,,,,,"VENTA CASAS EN PILAR, VENTA BARRIOS PRIVADOS EN PILAR",no paga
7xtfZqvGBvBmxc4PQdcL6A==,Propiedad,2019-05-11,2020-02-21,2019-05-11,-37.0010111439,-56.799213515699996,Argentina,Buenos Aires Costa Atlántica,Costa Esmeralda,,,,4.0,,2.0,141.0,129.0,Mensual,Casa - Costa Esmeralda,no paga
ZG6D4+lKkshYkGiuMHZt/w==,Propiedad,2020-04-11,9999-12-31,2020-04-11,-34.790400299299996,-58.156109451800006,Argentina,Bs.As. G.B.A. Zona Sur,Berazategui,,,,4.0,3.0,2.0,,,,Casa en Venta en Hudson Chico,no paga
P1Z9CuBxXZF9ASoFIZti/Q==,Propiedad,2019-10-24,2019-12-23,2019-10-24,,,Argentina,Bs.As. G.B.A. Zona Norte,Malvinas Argentinas,Tortuguitas,,,,4.0,2.0,980.0,320.0,,"AV. PATRICIAS ARGENTINAS 2000 / TORTUGUITAS / VENTA CASA EN "" LAS LIEBRES""",no paga
e8niwTAebsF9z/qp4tc+cA==,Propiedad,2020-01-15,2020-01-15,2020-01-15,-38.0325992,-57.5715034,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,CHALET + DEPTO,no paga
8MMVqW7s11Mrc2Bca78WvA==,Propiedad,2019-12-03,9999-12-31,2019-12-03,-34.4933582,-58.522592,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,6.0,,4.0,310.0,310.0,Mensual,Local - Martinez,no paga
XXTTxDiaKjjO3jWs1qkoyg==,Propiedad,2020-03-20,9999-12-31,2020-03-20,-34.62980579999999,-58.59097270000001,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Haedo,,,3.0,2.0,1.0,113.0,103.0,Mensual,Casa - Haedo Norte,no paga
sCLXqVsRr/vWJwFk4uh6eQ==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.904409679699995,-58.1828963757,Argentina,Bs.As. G.B.A. Zona Sur,Berazategui,El Pato Country Club,,,5.0,4.0,3.0,,,,Chalet en Venta en El Pato Country Club,no paga
mJFFxvhMrC1fVAr2ftIh9w==,Propiedad,2019-06-13,9999-12-31,2019-06-13,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,5.0,,2.0,200.0,170.0,,Chalet en Venta Ramos Mejia / La Matanza (B127 30),no paga
1HRVX30oik/vNPqg5qTowA==,Propiedad,2020-04-11,9999-12-31,2020-04-11,-34.6535231405,-58.3512148911,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,4.0,3.0,2.0,,,,Casa en Venta en Dock Sud,no paga
tjXR8Mq4HyvxrO3z2xf6rw==,Propiedad,2019-05-10,2020-01-15,2019-05-10,,,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,La Lucila,,,,4.0,3.0,209.0,285.0,,"Casa 209m² con Cochera en ACASSUSO, Domingo de 600, Vicente López, La Lucila, por U$S 450.000",no paga
5HbaQSdbJfUvga4khuKxOQ==,Propiedad,2020-02-26,9999-12-31,2020-02-26,-34.8023454594,-58.3836112376,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,,3.0,2.0,210.0,210.0,Mensual,Casa - Adrogue,no paga
w5i4XCwl36N9s+kFIdqR7g==,Propiedad,2019-09-21,2019-11-21,2019-09-21,-34.4786601,-58.5015694,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Acassuso,,,,4.0,4.0,1209.0,425.0,,CASA A LA VENTA EN ACASSUSO,no paga
WPX2HNBuYawY9FuURtpi9A==,Propiedad,2019-05-22,9999-12-31,2019-05-22,-34.906368812800004,-54.9830907648,Uruguay,Maldonado,Punta del Este,,,,5.0,,3.0,,200.0,Mensual,Casa - Pinares,no paga
SxmoHjoWE7464Nlna/U8ZA==,Propiedad,2020-01-29,2020-02-13,2020-01-29,-34.396011200000004,-58.7408156,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Los Angeles Village,,,,4.0,3.0,124.0,124.0,,Casa en tres plantas sobre lote central Barrio Los Angeles ,no paga
9cPJ5A0VXvSoNwq4UCZ2zg==,Propiedad,2020-01-23,2020-04-27,2020-01-23,-37.9972525,-57.5760312,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,Venta 3 PH en block a cuadras de la facultad,no paga
bezX+OuQWjaHPTMvf5jIxw==,Propiedad,2019-05-17,9999-12-31,2019-05-17,-32.8909304776,-60.716854138100004,Argentina,Santa Fe,Rosario,,,,,,2.0,,197.0,Mensual,Casa - B.Parque Field,no paga
6ClFnkbpyU8gA4aio0mN3A==,Propiedad,2020-02-12,9999-12-31,2020-02-12,-34.6227795,-58.70073589999999,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,4.0,3.0,3.0,,230.0,Mensual,3 DORM | LA COYUNDA al 2200,no paga
yOgl1/dY6JJ8geBu2ae+pA==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.715220816300004,-58.3262516735,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,3.0,2.0,1.0,,,,Casa en Venta Cond en Wilde,no paga
iXpIqSay1Xl5hUjebzUQoA==,Propiedad,2019-10-02,9999-12-31,2019-10-02,-31.431187400000002,-64.22418760000001,Argentina,Córdoba,Córdoba,,,,3.0,,,350.0,110.0,Mensual,Casa venta,no paga
/ej022mtbTwkpDKdLeHkXA==,Propiedad,2019-10-20,2020-02-18,2019-10-20,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,5.0,4.0,3.0,880.0,215.0,,EN VENTA | CASA EN RUMENCÓ,no paga
hNcuwuiuBEnqLYW0VXhGBg==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-38.013501299999994,-57.53712879999999,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,5.0,,,,Chalet en esquina. Garage/quincho. Zona Stella Maris.,no paga
r7STNTH1daRmaQY0eHCz5A==,Propiedad,2020-02-18,9999-12-31,2020-02-18,-34.651591700000004,-58.63596139999999,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Castelar,,,4.0,3.0,,,,,"Casa en Venta en Castelar, Mor?n U$S 185000",no paga
U0/Mzh7qynwt/l1qTZn/sg==,Propiedad,2019-03-23,2020-03-10,2019-03-23,-34.37979507,-58.69139481,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,2.0,,2.0,80.0,80.0,,"Casas De Sta Maria, Villanueva Lote / N° 0 - U$D 160.000 - Casa en Venta",no paga
2jbB4MDMFQ0ViCunm9HURw==,Propiedad,2020-01-06,2020-01-06,2020-01-06,-37.9622434,-57.542400300000004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,Casa en Barrio Constitución,no paga
8yad3eyzMpMGEMGK22gPRw==,Propiedad,2020-03-07,9999-12-31,2020-03-07,-38.0652548,-57.553563399999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,5.0,4.0,2.0,,,,ZONA MOGOTES; GRAN CHALET CON LOTE LINDERO DE JARDIN,no paga
tiMp9eSOPwY/15/SsWHyjA==,Propiedad,2020-02-06,9999-12-31,2020-02-06,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Boulogne Sur Mer,,,,4.0,1.0,200.0,100.0,,"Casa 200m² con Cochera en OLAZABAL 900, San Isidro, Boulogne Sur Mer, por U$S 180.000",no paga
H0/1up6u1C/BKqvAJ2GXSw==,Propiedad,2019-11-26,2019-12-23,2019-11-26,-34.3527247958,-58.7338741404,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,,,,,3.0,2.0,987.0,229.0,,"Venta Casa a la laguna central en el Barrio Muelles, Puertos",no paga
Y0WAT5CcqxQt7L7+pBES1Q==,Propiedad,2020-03-03,9999-12-31,2020-03-03,-34.6195946,-58.69590329999999,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,Parque Leloir,,,4.0,3.0,3.0,,,,EXCELENTE PROPIEDAD EN EL CORAZ?N DE PARQUE LELOIR,no paga
rQmz0wAPnauayHAEsxFPCw==,Propiedad,2020-01-07,2020-02-13,2020-01-07,-38.076162700000005,-57.563912300000005,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Bosque Peralta Ramos,,,,1.0,1.0,,60.0,,CASA EN P.H.,no paga
CknMZB7CIlhtdAOQHhWzDA==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7116500325,-58.2711402758,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,4.0,3.0,3.0,,,,Chalet en Venta en Barrio Parque,no paga
LCCdloDddXhIcIE/DlDHpA==,Propiedad,2020-02-14,2020-04-27,2020-02-14,-34.63830566,-58.67308044,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,,,2.0,,,,Marañón  1200 - U$D 125.000 - Casa en Venta,no paga
9GmRALEiEUXxMvvElHPrGQ==,Propiedad,2020-01-29,2020-01-29,2020-01-29,-38.0009851,-57.5750797,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,CHALET P. ALTA EXTERNO 3 AMB BALCON TERR PATIO PARR MUY BUEN ESTADO EN,no paga
O2hvjGztf8Xph9T18uXqoA==,Propiedad,2019-05-09,2019-11-29,2019-05-09,-34.753154200000004,-58.3885957,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Lomas de Zamora,,,4.0,,2.0,,,Mensual,Casa - Lomas De Zamora,no paga
7cAD4ZHAvYpmy4NNaHf/ng==,Propiedad,2020-01-14,2020-04-27,2020-01-14,-32.87984489,-68.85981988,Argentina,Mendoza,Los Barriales,,,,,,1.0,,,,Colonial clásica sobre Bologne Sur Mer,no paga
6BwNSAbojfnOI/m4I66Log==,Propiedad,2019-04-23,9999-12-31,2019-04-23,-34.553830299999994,-58.47843689999999,Argentina,Capital Federal,Belgrano,,,,4.0,,3.0,155.0,122.0,Mensual,EXCELENTE DUPLEX - COCHERA - JARDÍN - PARRILLA - 3 DORMITORIOS - BELGRANO,no paga
iScRc7qxdpiRDNhdoPy2aw==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.6299844134,-58.6591504707,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,4.0,3.0,2.0,,,,Chalet en Venta en Ituzaingo Norte,no paga
6WoFqX4IO20/cKeQvm/zkA==,Propiedad,2020-02-05,9999-12-31,2020-02-05,-32.7044517,-60.812636399999995,Argentina,Santa Fe,Aldao,,,,,2.0,2.0,95.0,225.0,,Casa de dos dormitorios en Aldao,no paga
RbggRBRiYI/FsxAI7SbUEw==,Propiedad,2019-11-09,2020-01-06,2019-11-09,-36.5301507802,-56.7008670895,Argentina,Buenos Aires Costa Atlántica,Santa Teresita,,,,5.0,,1.0,150.0,150.0,Mensual,CASA DE 5 AMB. EN LOTE PROPIO,no paga
333h3rkxOXsLkqcho6q1Mw==,Propiedad,2019-08-03,2019-11-02,2019-08-03,-34.6724205,-58.55914688,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,San Justo,,,2.0,,1.0,,,,Pasaje Tupac Amaru  1900 - U$D 100.000 - Casa en Venta,no paga
m/FEtG6tUY90IcDIDT5EVw==,Propiedad,2019-04-09,9999-12-31,2019-04-09,-34.4745,-58.5188,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,,,,5.0,,3.0,315.0,315.0,Mensual,Casa en San Isidro,no paga
iQmpyz+amYYz3VkBBGBBYw==,Propiedad,2020-03-08,2020-04-03,2020-03-08,-34.4407611,-58.64911600000001,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Talar del Lago 1,,,,4.0,5.0,800.0,300.0,,Casa en alquiler anual disponible 1ro. de  mayo 2020,no paga
Jk4cOgsHxZGWSNzr1AAsfg==,Propiedad,2020-01-22,2020-04-28,2020-01-22,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,4.0,,,,EXCEPCIONAL CASA EN VENTA EN BARRIO RUMENCO,no paga
slkTM3AJnjXYD88C/VSDrA==,Propiedad,2019-05-30,9999-12-31,2019-05-30,-34.5479556,-58.6965366,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,Muñiz,,,,1.0,1.0,,,Mensual,ESPECTACULAR TRIPLEX EN VENTA ZONA MUÑIZ,no paga
hhHOKU3SgXV0XBWSuexe5A==,Propiedad,2020-01-20,2020-01-20,2020-01-20,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,Chalet 3 amb. Sierra de los padres,no paga
94fo2jir84t8eGG9g23o6Q==,Propiedad,2019-11-12,2020-05-14,2019-11-12,-34.6811833,-58.540764100000004,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,,,,3.0,2.0,1.0,,,,"Casa en Venta en Ciudadela, Tres de febrero U$S 175000",no paga
/wTGruCxEvE0oZZ+Unx3dA==,Propiedad,2019-11-26,2019-12-23,2019-11-26,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,4.0,6.0,580.0,400.0,,¡VENTA CASA AL GOLF EN MAILYNG CLUB DE CAMPO!,no paga
hnwqmV+32EAsoby6LNymIw==,Propiedad,2020-01-10,2020-02-19,2020-01-10,-38.0147026,-57.554895900000005,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,Chalet 4 amb. reciclado R.Peña y Corrientes,no paga
Y7OBEydT5JruQfpAq7i2Kw==,Propiedad,2019-11-18,2020-01-21,2019-11-18,-34.957134,-57.979546,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,6.0,4.0,1.0,400.0,181.0,,61 e 144 y 145. Casa de 4 dormi en venta,no paga
PrkU2IkEHJORHrBPZPQo/A==,Propiedad,2019-06-01,9999-12-31,2019-06-01,,,Argentina,Córdoba,Villa Carlos Paz,,,,,2.0,1.0,450.0,,,"OPORTUNIDAD! Casa en Miguel Muñoz, Villa Carlos Paz",no paga
5Rsz/CDBbZd6GCz/t7uffg==,Propiedad,2019-11-14,2020-06-01,2019-11-14,,,Argentina,Capital Federal,,,,,3.0,2.0,1.0,,,,Casa de 3 ambientes con patio y terraza,no paga
skIt3HU5NLhRYl4cJBeNKQ==,Propiedad,2019-12-17,2020-06-02,2019-12-17,-31.413118,-64.2200843,Argentina,Capital Federal,,,,,10.0,4.0,3.0,,,,VENDO CASA MAS DEPTO MAS LOCAL EN ESQUINA,no paga
gVS6f9SOI+YbatOg9GhEzQ==,Propiedad,2019-11-27,2019-12-23,2019-11-27,-34.4316356344,-58.65853690270001,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,La Comarca,,,,4.0,5.0,900.0,280.0,,Casa en venta a la laguna en La Comarca,no paga
H6tsptvEBs55YYR7xkVVNw==,Propiedad,2019-11-09,9999-12-31,2019-11-09,-34.79051971,-58.38313675,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,4.0,,3.0,1400.0,275.0,,Canale   2000 - U$D 550.000 - Casa en Venta,no paga
9zpIiyWZ199PQa0aelOJ2Q==,Propiedad,2019-04-24,9999-12-31,2019-04-24,-34.379794399999994,-58.6913964,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,3.0,,2.0,136.0,136.0,Mensual,Casas de Santa María Villanueva en venta Tigre Eidico,no paga
4Gp5DjNC1E5tGXgJy1pycw==,Propiedad,2019-12-16,2020-02-14,2019-12-16,-34.561673,-58.478381000000006,Argentina,Capital Federal,Belgrano,,,,4.0,3.0,2.0,,,,OPPEL | Casa en Venta | Cod: 30462,no paga
pGsRP2AxnIJTDVm4f6t1Dg==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.8605037,-58.3913378,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Longchamps,,,,2.0,1.0,,346.0,,CASA A 400mtrs  DE LA ESTACIÓN,no paga
PUIuH9lDJFrkJ2c+JSNEhQ==,Propiedad,2019-12-02,9999-12-31,2019-12-02,,,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,San Fernando,,,,3.0,2.0,550.0,154.0,,"Casa 550m² con Plantas, San Fernando, San Fernando, por U$S 480.000",no paga
gKSEMxoc+ob+5w9b7kKoBA==,Propiedad,2020-03-28,2020-05-27,2020-03-28,-32.92748642,-60.78530121,Argentina,Santa Fe,Funes,,,,2.0,,2.0,168.0,142.0,,Los Alamos Bis Lote / N° 247 - U$D 150.000 - Casa en Venta,no paga
/CLeKJ1trFI/klF3veUaQQ==,Propiedad,2019-05-03,9999-12-31,2019-05-03,-36.774043,-59.8765329,Argentina,Buenos Aires Interior,Azul,,,,,,,,,Mensual,VENDO EXCELENTE PROPIEDAD EN COSTANERA,no paga
mns42bl+6ZxffGTZsotVzQ==,Propiedad,2019-04-05,9999-12-31,2019-04-05,-34.5666933334,-58.535627706899994,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,San Andres,,,3.0,,2.0,90.0,90.0,Mensual,Casa 3 ambientes en San Andrés,no paga
82pr5a8cyJUCDQ8X0JNb+g==,Propiedad,2019-07-22,9999-12-31,2019-07-22,-34.488944399999994,-58.4901017,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,4.0,,3.0,131.0,131.0,Mensual,Casa - Martinez,no paga
R+rypXc/fTumFiIPSYGSXg==,Propiedad,2019-11-20,9999-12-31,2019-11-20,-34.7380402,-58.267954,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,,,,,,Mensual,"Casa en VENTA, Quilmes Oeste",no paga
bXdQs6CX7fnp/Cb1Koz7Zw==,Propiedad,2019-12-09,9999-12-31,2019-12-09,-34.668171,-58.57755600000001,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Villa Luzuriaga,,,,4.0,2.0,200.0,243.0,,Vivienda Multifamiliar - Ideal Constructor,no paga
wJvimc3AwLW2g0tx9PHouQ==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.6976809014,-58.3281537549,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,4.0,3.0,2.0,,,,Casa para 2 Familias en Venta en Villa Dominico,no paga
9zJErRVGKaF8BLkf70CFFA==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7057948271,-58.2856734584,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,4.0,3.0,1.0,,,,Casa en Venta en Villa Cramer,no paga
BfjQz8iihpT3wm8V4ifYbw==,Propiedad,2019-08-08,9999-12-31,2019-08-08,-34.4703846787,-58.5593139846,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,,,,4.0,,1.0,92.0,85.0,Mensual,Casa - San Isidro,no paga
hBXWvdrSwOrNP4wChUlI6Q==,Propiedad,2019-11-23,2019-12-02,2019-11-23,-34.876637,-58.008671,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Manuel B Gonnet,,,3.0,2.0,1.0,1500.0,125.0,,Casa en VENTA en Gonnet,no paga
XbSG+l5QIZiM+9pi2+oXAw==,Propiedad,2019-11-09,2020-03-01,2019-11-09,,,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Belén de Escobar,,,5.0,2.0,2.0,390.0,93.0,,VENTA CASA  en JARDINES DE ESCOBAR,no paga
m8MuEFUIJpa6R9FaL9MaNQ==,Propiedad,2020-02-11,9999-12-31,2020-02-11,-34.407902458,-58.636269634099996,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,Barrio El Golf,,,6.0,7.0,600.0,527.0,,"Casa en venta de 6 dormitorios en Barrio El Golf, Nordelta.",no paga
qc/5jpe9kNqdsYqQPtBONg==,Propiedad,2020-03-21,2020-04-08,2020-03-21,-34.8286232,-58.393334200000005,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Burzaco,,,1.0,0.0,,,,,"Casa en Venta en Burzaco,  almirante brown  U$S 230000",no paga
s4lI6CCODHsuQSuwqRSACw==,Propiedad,2020-01-10,9999-12-31,2020-01-10,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,,3.0,5.0,401.0,350.0,,Casa en venta a estrenar en Cabos del Lago,no paga
LptyRU/ZAR7HsTKvi24HHQ==,Propiedad,2020-01-22,2020-01-29,2020-01-22,-34.593821999999996,-58.455681000000006,Argentina,Capital Federal,Chacarita,,,,4.0,3.0,2.0,160.0,160.0,,"Casa sobre lote propio, 8,66 x 23,33.",no paga
QmDf6JW3l1RtIPF+diEgjg==,Propiedad,2020-03-29,9999-12-31,2020-03-29,-34.7272516483,-58.356016855,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,6.0,4.0,2.0,,,,Casa para 2 Familias en Venta Cond en Monte Chingolo,no paga
