id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
Y+zm5BugURaNi2qhT4sK2w==,Propiedad,2020-01-22,9999-12-31,2020-01-22,-32.991495,-68.791924,Argentina,Mendoza,Maipú,,,,4.0,3.0,1.0,70.0,10915.0,,Duplexs en venta a estrenar en Maipú,no paga
99jSMak6uxlG66UnVmL6QA==,Propiedad,2019-10-22,9999-12-31,2019-10-22,-34.750131200000006,-58.372401399999994,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Banfield,,,3.0,,2.0,115.0,115.0,Mensual,Casa - Banfield Este,no paga
+Q+gjhG4pWgdzHQbyMcABg==,Propiedad,2019-12-03,2019-12-05,2019-12-03,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Boulogne Sur Mer,,,,3.0,3.0,170.0,274.0,,"Venta Casa en San Isidro G.B.A. Zona Norte ARGERICH, Dr. Cosme 100",no paga
vdTcNTQUxWMIVtWaF8vQ0Q==,Propiedad,2019-11-02,2020-01-13,2019-11-02,-34.468801,-58.52980600000001,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Beccar,,,8.0,5.0,2.0,1209.0,420.0,,VENTA CASA 8 AMBIENTES. BECCAR. SAN ISIDRO.,paga
kjhCqh4lAhFgC5zNvfjKcw==,Propiedad,2020-03-11,9999-12-31,2020-03-11,-31.2475902,,Argentina,Santa Fe,Castellanos,,,,1.0,2.0,1.0,,,,Casa en venta de 2 dormitorios c/ cochera en Rafaela,no paga
B2igTAXtqJnTprx3j3exYw==,Propiedad,2019-08-03,2020-03-17,2019-08-03,-31.43625832,-64.21674347,Argentina,Córdoba,Córdoba,,,,3.0,,2.0,300.0,112.0,,Casa 2 Dormitorios Con Escritorio Privado  100 - U$D 120.000 - Casa en Venta,no paga
TqS1loUjzxoddByoJhXAdg==,Propiedad,2020-01-31,9999-12-31,2020-01-31,-34.3810433771,-58.8217705433,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Altos de Matheu,,,4.0,3.0,,,,,"EXCELENTE OPORTUNIDAD, CASA EN MATHEU. A MTS RUTA 25",no paga
atYR3vA0YLikYx+rin9G6g==,Propiedad,2019-09-16,2019-10-23,2019-09-16,-34.742982299999994,-58.2378915,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,,3.0,258.0,258.0,Mensual,CASA SOBRE LINEA MUNICIPAL. AMPLIOS Y LUMINOSOS AMBIENTES.,no paga
ehUs1ZiAneAhKtoTM1hx6g==,Propiedad,2019-12-20,2019-12-29,2019-12-20,,,Argentina,Santa Fe,,,,,5.0,3.0,2.0,1049.0,130.0,,"Venta, casa quinta con gran terreno",no paga
lqCsUzCJsrumvOw1N4ugCg==,Propiedad,2019-10-11,9999-12-31,2019-10-11,-34.618098700000004,-58.850055000000005,Argentina,Bs.As. G.B.A. Zona Oeste,Moreno,,,,7.0,,6.0,,,Mensual,Casa - La Tradicion,paga
paDGSCtZBfaBuu60zI+crg==,Propiedad,2020-03-15,2020-03-15,2020-03-15,-34.612643457,-58.4540680788,Argentina,Capital Federal,Caballito,,,,,4.0,3.0,251.0,144.0,Mensual,Casa de 5 ambientes en Venta en Caballito,no paga
c0HOWMT7jE85V0Ef1RD91Q==,Propiedad,2020-02-07,2020-03-04,2020-02-07,,,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,,,,,4.0,4.0,,190.0,Mensual,Susana Aravena FV Vente casa de calidad a estrenar en El Canton Norte a la Laguna,no paga
SczhrGmWvTv2+XT5eAKOOQ==,Propiedad,2019-06-21,9999-12-31,2019-06-21,-34.446298299999995,-58.9373176,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,"Barrio Cerrado ""La Cañada de Pilar""",,,6.0,,3.0,145.0,145.0,Mensual,Casa - Venta - 6 Ambientes -  La cañada de Pilar - Pilar,no paga
x4NL4ZT/12JjF2aAqCu9pw==,Propiedad,2019-12-07,2020-03-08,2019-12-07,-34.642038,-58.668243999999994,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,Ituzaingó,,,4.0,3.0,1.0,375.0,154.0,,Casa de 4 ambientes con cochera y parque,no paga
UJnq5nu7UBRKj6rlF62DpQ==,Propiedad,2020-02-14,9999-12-31,2020-02-14,-34.6511092,-58.58447710000001,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Haedo,,,4.0,3.0,1.0,,190.0,Mensual,Casa - Haedo Sur,no paga
lM4mTWzna01lhm9IAbxDgQ==,Propiedad,2019-07-06,9999-12-31,2019-07-06,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,4.0,,1.0,242.0,100.0,,Casa  en Venta Ramos Mejia / La Matanza (B127 106),no paga
UNwy9x7u+znb2N1j6ct1nA==,Propiedad,2020-02-01,2020-02-03,2020-02-01,-34.541889000000005,-58.488577,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,6.0,4.0,2.0,200.0,160.0,,CASA 2 PLANTAS A REFACCIONAR CON PATIO Y TERRAZA,no paga
BtN69ec7LG5M43UVt+cWBA==,Propiedad,2019-07-24,2020-02-18,2019-07-24,39.3119294868,-76.6168190483,Estados Unidos,Maryland,Baltimore,,,,2.0,,1.0,,,Mensual,Casa - Philadelphia,no paga
JdEuQ6wHPOQTRXEujuYD2Q==,Propiedad,2019-09-11,2020-05-14,2019-09-11,-34.7965956131,-58.1589691391,Argentina,Bs.As. G.B.A. Zona Sur,Berazategui,,,,,,,,,Mensual,Casa en Altos de Hudson,no paga
qNEd2NeWShswKkp+HNmpfQ==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.48114,-58.571594,Argentina,Bs.As. G.B.A. Zona Sur,Esteban Echeverría,La horqueta de Echeverría,,,3.0,,4.0,,,,Casa en Venta en La Horqueta - San Isidro,no paga
3jfrLCduIM+qlKEBZxZ6Jg==,Propiedad,2020-01-01,2020-04-28,2020-01-01,-31.437579200000002,-62.08569,Argentina,Córdoba,San Francisco,,,,,,1.0,,,,"Casa en venta, Larrea 1600",no paga
p9E9HckOQUQcRsQxNP7jrQ==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.655434602,-58.6161539082,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,4.0,3.0,2.0,,,,Casa en Venta Cond en Moron Sur,no paga
I/UUhrgy4MQIqqeaPPBA8Q==,Propiedad,2019-11-21,9999-12-31,2019-11-21,-34.9697956,-58.46749789999999,Argentina,Bs.As. G.B.A. Zona Sur,San Vicente,,,,5.0,,2.0,240.0,210.0,Mensual,Casa - Country Santa Rita,no paga
tJgCd5uGeyn1SCRiE33NZA==,Propiedad,2020-01-22,2020-01-23,2020-01-22,-34.88625336,-57.98046494,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Tolosa,,,,,3.0,,,,3 Bis E/ 518 Y  500 - U$D 240.000 - Casa en Venta,no paga
ts6jzsljzKsF5cm8wMy7Ow==,Propiedad,2020-04-02,9999-12-31,2020-04-02,-34.7151414136,-58.3782418834,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,5.0,4.0,2.0,,,,Chalet en Venta en Lanus Este,no paga
K+teiaaiOukcj1bNf21eBA==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-34.3795607,-58.717606999999994,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,,3.0,2.0,276.0,244.0,,Casa en Venta en San Benito,no paga
J9+BihNW9zfW+t0UBMXPbw==,Propiedad,2019-12-30,9999-12-31,2019-12-30,,,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Loma Hermosa,,,,,,,,Mensual,"Casa 4 amb, patio, terraza, Local - LOMA HERMOSA CENTRO",no paga
5FCrvcLWTReNTJ+JKA9y9Q==,Propiedad,2020-01-19,2020-01-20,2020-01-19,-31.45730209,-64.15059662,Argentina,Córdoba,Wenceslao Escalante,,,,,,3.0,,,,"Claros Del Bosque Celso Barrios 3609, Córdoba Lote / N° 1 - U$D 210.00",no paga
kPH/KsNCYwWacluR0o9HNg==,Propiedad,2019-11-21,2019-12-23,2019-11-21,-34.577046100000004,-59.063324300000005,Argentina,Buenos Aires Interior,Luján,Luján,,,,4.0,4.0,2070.0,450.0,Mensual,"Magnífica casa en venta en Valle Verde, Luján",paga
l4X8qARu/c+RM65cNoSuQw==,Propiedad,2020-01-31,2020-04-28,2020-01-31,-31.460931899999995,-64.3517688,Argentina,Córdoba,Malagueño,,,,,,2.0,,,,VENDO CASA A TERMINAR EN VALLE DEL GOLF,no paga
YbaQuUgDqpyzvre0A5P7Dw==,Propiedad,2020-03-05,9999-12-31,2020-03-05,-34.6140898,-58.5991505,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,El Palomar,,,3.0,2.0,2.0,,,,"Casa en Venta en El palomar, Mor?n U$S 135000",no paga
ps3VMrCxA3LWURIra+zVDQ==,Propiedad,2019-11-13,2020-05-14,2019-11-13,-41.073614,-71.526749,Argentina,Río Negro,San Carlos de Bariloche,,,,6.0,5.0,5.0,,,,Unica Casa ppal 4 caba?as y galpon Costa lago Moreno ,paga
7547qLhI+AREIBoHwgtpww==,Propiedad,2019-08-25,2019-12-21,2019-08-25,-32.8982804919,-60.6806957154,Argentina,Santa Fe,Rosario,,,,9.0,3.0,6.0,534.0,534.0,,Jose Hernandez 1344,paga
ZxNtFMuugUWjwCvXOz5Znw==,Propiedad,2020-01-13,9999-12-31,2020-01-13,,,Argentina,Bs.As. G.B.A. Zona Norte,,,,,,,,,,Mensual,Venta - Lote - Barrio Parque Sakura - Exaltación de la Cruz,no paga
cuAbZH96MosDehTTmbtkHA==,Propiedad,2019-11-30,9999-12-31,2019-11-30,-34.804049,-58.410100199999995,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,,,,9.0,0.0,6.0,,,,"Casa en Venta en Llavallol,  lomas de zamora  U$S 300000",no paga
PUq+S5NemEsmOSn2HWldKw==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.544869,-58.509080000000004,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Villa Martelli,,,2.0,,2.0,,,,"Casa  en Venta ubicado en Villa Martelli, Zona Norte",no paga
T9cyagcTKVJBGWDRqnAk6g==,Propiedad,2020-03-12,2020-03-14,2020-03-12,-34.473341999999995,-58.561474,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Beccar,,,5.0,3.0,1.0,505.0,145.0,,Casa en venta en PB 5 ambientes + jardín en beccar,no paga
Givfy28vnZd7R+RPijKMCw==,Propiedad,2019-04-12,2019-10-04,2019-04-12,-34.6333467,-58.4207076,Argentina,Capital Federal,Boedo,,,,,,,,,Mensual,"6amb patio fondo quincho parrilla 2bños 8,66x27mts",no paga
TesLNSxL3ALM68jkcaaXRA==,Propiedad,2019-07-12,9999-12-31,2019-07-12,-34.4260344758,-58.790140142,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,6.0,,4.0,620.0,620.0,Mensual,Espectacular Casa a nuevo - Highland Park - Delviso - Pilar,paga
QCzvSUXxDgbv6dE3BCTVtQ==,Propiedad,2020-02-17,2020-02-28,2020-02-17,-34.6500611588,-58.5283634572,Argentina,Capital Federal,Liniers,,,,4.0,3.0,2.0,134.0,80.0,,Venta Casa en Liniers Capital Federal Av. Gral Paz 11500,no paga
vEMccp7CLMLThe7Z4Zi3Uw==,Propiedad,2019-09-18,2019-10-08,2019-09-18,-34.63131714,-58.45011902,Argentina,Capital Federal,Parque Chacabuco,,,,1.0,,1.0,,,,Thorne  600 - U$D 120.000 - Tipo casa PH en Venta,no paga
bNR8UhEL+7wgwsfHzPS71A==,Propiedad,2019-11-26,9999-12-31,2019-11-26,-34.327109,-58.596061,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Delta,,,,2.0,1.0,1400.0,60.0,Mensual,"Casa 3 Ambientes En Venta Lote 1400 m2 - Delta, Tigre",no paga
rdmcIkuDxR6Ae0kRr/3eBg==,Propiedad,2019-10-31,9999-12-31,2019-10-31,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,,4.0,2.0,381.0,291.0,,"Casa 381m² con Dependencias en MITRE, Emilio 1100, San Isidro, Martínez, por U$S 620.000",paga
aEF2DW6qMFQnG4fHWhRoOw==,Propiedad,2019-11-14,2019-12-02,2019-11-14,-34.545095,-58.540263,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,4.0,3.0,1.0,317.0,190.0,,"CASA CON PARQUE, 3 DORMITORIOS, LOTE 8,66 x 36 MTS",no paga
YoHi6ZyiUCswYevA4kwr5A==,Propiedad,2019-12-27,9999-12-31,2019-12-27,-36.656645000000005,-56.6817292,Argentina,Buenos Aires Costa Atlántica,La Lucila del Mar,,,,,,,,,Mensual,Casa + 2 duplex en venta (1286),paga
lCTKmQaNAkJyglAQx/2JNQ==,Propiedad,2019-10-14,2020-02-18,2019-10-14,-38.984480600000005,-61.280415299999994,Argentina,Buenos Aires Costa Atlántica,Monte Hermoso,,,,4.0,2.0,1.0,75.0,,,CABAÑA EN MONTE HERMOSO DEL ESTE,no paga
YmSEArCxGjRwKz93GmVh8Q==,Propiedad,2019-07-09,9999-12-31,2019-07-09,-37.393994799999994,-68.92708490000001,Argentina,Neuquén,Rincón de los Sauces,,,,5.0,,,5000.0,110.0,Mensual,Casa venta,no paga
0XXjI80QeIQSfpN0lhx8Bw==,Propiedad,2019-09-28,2019-10-02,2019-09-28,-34.724835299999995,-58.2818743,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,,3.0,244.0,220.0,Mensual,APTO A CREDITO!!! IMPECABLE CHALET DE 3 AMBIENTES CON DEPARTAMENTO 3 AMBIENTES!!,no paga
cHeh+KWJIX1LdLRmukVTFg==,Propiedad,2019-09-21,2019-12-22,2019-09-21,-34.5969932,-58.840331000000006,Argentina,Bs.As. G.B.A. Zona Oeste,Moreno,San Diego Country Club,,,,5.0,4.0,1830.0,400.0,,Hermosa casa en venta con la mejor calidad de construcción en Barrio Sta Ana. ,no paga
58OjCaX1qTU5hnSIZEf39w==,Propiedad,2019-03-28,9999-12-31,2019-03-28,-34.9074342733,-54.869685248100005,Uruguay,Maldonado,La Barra,,,,,,2.0,120.0,120.0,Mensual,CASA EN VENTA,no paga
s3gM0vmC4DATSDvZS1+8qA==,Propiedad,2019-05-22,9999-12-31,2019-05-22,-38.011279159699995,-57.536898978800004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Stella Maris,,,5.0,,3.0,210.0,200.0,Mensual,Casa - Stella Maris,no paga
PI8HbhymByePUrN35I6oDw==,Propiedad,2020-02-07,9999-12-31,2020-02-07,-34.419103986799996,-58.8426005153,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,4.0,4.0,,220.0,Mensual,Susana Aravena Propiedades FV Vende casa con piscina en Saint Matthew´s Pilar,no paga
FmWtxjgg1PjIT/bX+pVYVg==,Propiedad,2019-12-09,9999-12-31,2019-12-09,-31.2792554,-64.4636136,Argentina,Córdoba,Córdoba,Centro,,,,2.0,1.0,400.0,72.0,,Apta para crÃ©dito hipotecario. Hermosa casa con vista a las sierras,no paga
Wu6TBzPUR+oDhcw/dm3/yg==,Propiedad,2019-10-28,2019-10-29,2019-10-28,-34.913433360999996,-57.9199272423,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,,,2.0,,80.0,Mensual,Casa - La Plata,no paga
6faGY0zCHCisl3ITzEQYeQ==,Propiedad,2019-07-03,2020-01-04,2019-07-03,-32.9090004,-68.80249023,Argentina,Mendoza,,,,,3.0,,3.0,530.0,190.0,,Jose Maria Gutierrez  100 - U$D 280.000 - Casa en Venta,no paga
j0J1kBnSjy8ptfra2HjH3Q==,Propiedad,2020-02-02,2020-02-02,2020-02-02,-38.0209469,-57.548801399999995,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,Mensual,Venta Magnifico Chalet 7 Ambientes 3 Baños  Garage Patio Quincho Parr,paga
DKNp0farVfZarHAkMtFI6w==,Propiedad,2019-12-24,2019-12-24,2019-12-24,-38.06291418,-57.56648983,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,Casa - P.Ramos Bosque,no paga
CUPw8ez95u3uk+ja38WT0g==,Propiedad,2020-03-21,9999-12-31,2020-03-21,-34.776227,-58.373206999999994,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Temperley,,,6.0,5.0,2.0,,,,"Casa en Venta en Temperley este,  temperley  U$S 185000",no paga
wtF79yureL0BZC8XTP+Exw==,Propiedad,2019-08-17,9999-12-31,2019-08-17,-37.112669877100004,-56.873520175100005,Argentina,Buenos Aires Costa Atlántica,Pinamar,,,,5.0,,2.0,,125.0,Mensual,Casa - Pinamar,no paga
5cX+eDKoXCAJnfvJmE74+g==,Propiedad,2020-01-29,2020-04-27,2020-01-29,-27.31699944,-58.57099915,Argentina,Corrientes,Paso de la Patria,,,,,,1.0,,,,Casa en Paso de la Patria,no paga
NgzYJjZh7BiPb6vE3Sd18A==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.7284576658,-58.2640600204,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,4.0,3.0,2.0,,,,Chalet en Venta en Quilmes Oeste,no paga
HPmeg5BMic1oMWwJ/vdTGQ==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.6765873814,-58.6707270896,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,2.0,1.0,1.0,,,,Casa en Venta en Ituzaingo Sur,no paga
AraJ9I4BFZNchEQzOGJ6Cw==,Propiedad,2020-01-13,2020-02-18,2020-01-13,-31.418645,-64.164777,Argentina,Córdoba,,,,,,,2.0,,,,VENTA CASA 4 DORM BARRIO JUNIORS,no paga
aZ8sFMF0b3ey8yb4VPljqw==,Propiedad,2019-11-12,9999-12-31,2019-11-12,-38.0318296,-57.53971310000001,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,1.0,1.0,,,,,"Casa en Venta en Alem, Mar del plata U$S 48900",no paga
Jr4JTLDto68dPNHRXM/lSw==,Propiedad,2020-01-10,2020-02-19,2020-01-10,-38.01824379999999,-57.55667710000001,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,4.0,,,,VENTA | CHALET | CHAUVIN,no paga
vCMbYZYcMiZ06AEZ+aVQ0g==,Propiedad,2020-02-08,9999-12-31,2020-02-08,-32.92806289999999,-60.800222,Argentina,Santa Fe,Rosario,,,,,4.0,2.0,,236.0,Mensual,Casa - Funes,no paga
f1AXT89gbj+CnxGmbCIxZA==,Propiedad,2019-06-13,9999-12-31,2019-06-13,-34.5145586,-58.5668456,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Boulogne Sur Mer,,,,,1.0,186.0,186.0,Mensual,MUY BUENA CASA EN BOULOGNE,no paga
P4jjJ0ffD5LuR32ScDfyLQ==,Propiedad,2020-02-01,2020-02-01,2020-02-01,-37.99514779999999,-57.573269999999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,Casa 3 amb c/gge plaza P. Ramos,no paga
V/cvONXdZ06wzIjaRLy3Xw==,Propiedad,2020-03-14,9999-12-31,2020-03-14,-38.9399098743,-67.9575424288,Argentina,Río Negro,Cipolletti,,,,4.0,3.0,2.0,,,,VENTA - Casa en Barrio Los Patricios - Cipolletti,paga
bFxgZCdH3+C+HjJ4Ddq95A==,Propiedad,2019-11-30,9999-12-31,2019-11-30,,,Argentina,Salta,Rivadavia,,,,4.0,,4.0,,,Mensual,3 DORMITORIOS | PEJERREYES,paga
eC4EVnb9S5JuuXcdfpfbmw==,Propiedad,2020-01-25,2020-02-13,2020-01-25,-34.359208239299996,-58.750439463199996,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Barrio San Matías,,,,4.0,3.0,1000.0,165.0,,BUSTAMANTE PROP. - SAN MATIAS Area 4 - 9791 - Barrio Cerrado - Casa - Venta,no paga
vRv4GMcw4qxMsvYEONf/3A==,Propiedad,2020-01-13,9999-12-31,2020-01-13,-34.821166999999996,-58.271055000000004,Argentina,Bs.As. G.B.A. Zona Sur,Florencio Varela,Villa Vatteone,,,4.0,3.0,2.0,290.0,110.0,,VENTA CASA 4 AMB VILLA VATTEONE FLORENCIO VARELA,no paga
hRtWYeiqqPAcWb0Ojl40hQ==,Propiedad,2019-09-18,2019-12-09,2019-09-18,-34.745222,-58.295565,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,Quilmes,,,4.0,2.0,1.0,600.0,200.0,,BLOQUE: DOS CASAS EN DOS PLANTAS,no paga
W1irc/S1XGq+ajljenjRlg==,Propiedad,2019-08-03,2020-01-20,2019-08-03,,,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Vicente López,,,,2.0,1.0,130.0,87.0,,"Casa 130m² con Plantas en LAVALLE, Gral. 1100, Vicente López, Vicente López, por U$S 280.000",no paga
lxvNMHIGSeIZL2aK9WmvnQ==,Propiedad,2019-11-03,2019-12-23,2019-11-03,-34.42866970000001,-58.598809700000004,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,,4.0,4.0,474.0,271.0,,VENTA DE CASA EN BARRIO LOS CEIBOS TIGRE,no paga
JNNv05I2yxXzVfin6VEUTQ==,Propiedad,2019-06-18,9999-12-31,2019-06-18,-34.575489000000005,-58.5928512,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Villa Bosch,,,,,,,,Mensual,Casa de 4 ambientes en venta con galpón al fondo,no paga
w8L8CrshH9uqTvCJRtc6TQ==,Propiedad,2019-12-11,2019-12-17,2019-12-11,-34.718263412199995,-58.396233485699995,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Lanús,,,4.0,3.0,1.0,178.0,70.0,,"Casa 4 amb lote 8,66x19m2 c/garge y patio",no paga
0208TzgozEztm7ljvxC5Uw==,Propiedad,2020-02-12,2020-04-28,2020-02-12,-32.5537001,-60.8595934,Argentina,Santa Fe,Oliveros,,,,4.0,2.0,1.0,120.0,120.0,,"Cabaña a la Venta en ""Campo  Timbo"". OLIVEROS-TIMBÚES",no paga
GlidJfhcY8qRSE3GuLF2cg==,Propiedad,2019-10-26,2020-01-21,2019-10-26,-34.647624,-58.65407,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Castelar,,,4.0,3.0,2.0,287.0,170.0,,Casa 4 ambientes + PILETA + PARRILLA Lote 11 x 25,no paga
1pd2HnRWDu8Pyfv7sSFj3A==,Propiedad,2020-01-11,2020-02-13,2020-01-11,-34.3430872756,-58.757735071800006,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Barrio San Matías,,,,4.0,4.0,235.0,200.0,,Susana Aravena Propiedades FV Vende hermosa casa completa de categoria en San Matias Escobar Maschwitz,no paga
Sp+s1BAOqcFush4aMoeKKg==,Propiedad,2019-11-23,9999-12-31,2019-11-23,-34.6656311,-58.543980000000005,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,,,,4.0,3.0,,,,,"Casa en Venta en Lomas del mirador, La matanza U$S 110000",no paga
3rSYFMOIgxFLh32t7J9weg==,Propiedad,2020-01-19,2020-01-19,2020-01-19,-38.027908399999994,-57.566499699999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,Venta Casa en Ph  A Reciclar / Desarrollada en Ph 4 Ambientes y Ph 2 A,no paga
PbBSQFZbnq0SOSR0oHrXWw==,Propiedad,2020-02-13,2020-04-18,2020-02-13,-37.9798402,-57.560805200000004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,"BARRIO POMPEYA, CASA DE 3 AMB, RECICLADA, JARDIN , COCHERA,PATIO,TERRA",no paga
xQSLOcZA+pKlgnvVIcxi6A==,Propiedad,2020-01-09,2020-04-28,2020-01-09,,,Argentina,Capital Federal,,,,,,,1.0,,,,Duplex 4 Ambientes c/ patio,no paga
h7AupDjQst5awwGeE6W7EQ==,Propiedad,2019-10-12,2019-12-23,2019-10-12,-34.4097674896,-58.615661105200004,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Altamira,,,,5.0,5.0,450.0,450.0,,Casa en venta Barrio Altamira,paga
ConuYqoKl8KtUJ38OfG8Xw==,Propiedad,2020-02-12,9999-12-31,2020-02-12,-34.4937935,-58.5758478,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Boulogne Sur Mer,,,5.0,4.0,5.0,200.0,200.0,Mensual,Casa - Boulogne Sur Mer,no paga
9V5kHuxm61N85rzpJOl/WA==,Propiedad,2019-11-26,9999-12-31,2019-11-26,-34.620197005,-58.594637855200006,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,El Palomar,,,,,2.0,280.0,166.0,Mensual,CASA MUY AMPLIA DE  4 AMBIENTES. CON COCHERA JARDIN Y ADEMAS CON UNA CASA PREMOLDEADA DE 3 AMB. CON ENTRADA INDEPENDIENTE. APTA CREDITO,no paga
emL+dw0CLKf9U6nj0VF19w==,Propiedad,2019-05-15,9999-12-31,2019-05-15,,,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Villa Sarmiento,,,10.0,,4.0,455.0,700.0,,Chalet en Venta Villa Sarmiento / Moron (A161 710),paga
tS8gwgkL9HtlKUFTOfMO6w==,Propiedad,2020-02-03,2020-04-28,2020-02-03,-34.607429499999995,-58.518169400000005,Argentina,Capital Federal,Villa Devoto,,,,,,2.0,,,,Allende   3700 - U$D 320.000 - Casa en Venta,no paga
kFBPm6IZT0D3zs3uwSMVpA==,Propiedad,2019-05-15,2020-04-01,2019-05-15,-34.39173126,-58.86554718,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,4.0,,4.0,1122.0,278.0,,Av. Parque Lote / N° 387 - U$D 490.000 - Casa en Venta,no paga
fH4NYJCtIGzZAb59sbeTPA==,Propiedad,2019-12-13,9999-12-31,2019-12-13,-34.5390977,-58.5734319,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Jose Leon Suarez,,,3.0,,1.0,,70.0,Mensual,Casa 3 ambientes -parrila - terraza- garage.,no paga
YMhiO6mtgNci6h6ogpIzOA==,Propiedad,2019-05-03,2020-03-06,2019-05-03,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,San Isidro,,,,5.0,4.0,580.0,432.0,,"Casa 580m² con 3 Plantas, San Isidro, San Isidro, por U$S 795.000",paga
akmdF3EISaGnZZU+7+/6rg==,Propiedad,2019-06-25,2019-11-11,2019-06-25,-34.8419549,-54.64032589999999,Uruguay,Maldonado,,,,,2.0,1.0,,65.0,65.0,Mensual,CASA EN VENTA,no paga
da20wISb3pyLWEuR2KaSpg==,Propiedad,2020-01-06,2020-01-07,2020-01-06,-31.20621109,-64.28044128,Argentina,Córdoba,Unquillo,,,,,,2.0,,,,Casa 3dorm Villa Catalina C Piscina-apta C  100 - U$D 99.000 - Casa en,no paga
wym/zqMAiubbAkTitk29rw==,Propiedad,2020-02-29,2020-04-03,2020-02-29,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,,,,,4.0,4.0,894.0,270.0,,CASA EN VENTA EN HORQUETA CHICA UNA PLANTA ZONA GOETHE SAN ISIDRO,paga
5RKCi2SnStaNuaPo3xF8PQ==,Propiedad,2019-06-03,9999-12-31,2019-06-03,-32.905755,-60.682827100000004,Argentina,Santa Fe,Rosario,,,,11.0,,3.0,,270.0,Mensual,Casa - Alberdi,no paga
