id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
UJGJq1u49AgLKywxn+pWiQ==,Propiedad,2019-11-19,9999-12-31,2019-11-19,-34.6453956,-58.512463600000004,Argentina,Capital Federal,Liniers,,,,3.0,2.0,,,,,"Departamento en Venta en Liniers, Capital federal U$S 346000",paga
NwwTDgpRk67ZHCoDfommRg==,Propiedad,2019-05-12,9999-12-31,2019-05-12,-34.602058,-58.405043000000006,Argentina,Capital Federal,Barrio Norte,,,,4.0,,3.0,118.0,98.0,Mensual,"Emprendimiento Av. Pueyrredon 690 y Tucuman 2,3,4 Ambientes Con Dependencia Amenities",paga
hYxhwQlS75VSv8hzbDMD4A==,Propiedad,2019-11-12,9999-12-31,2019-11-12,-34.5387844,-58.7044041,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,,,,4.0,3.0,1.0,,,,"Departamento en Venta en San miguel, San miguel U$S 120000",no paga
FQWHjbj/B9zpL7l9vzJ6AQ==,Propiedad,2019-11-08,2020-05-07,2019-11-08,-34.6586165,-58.6213468,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,1.0,,1.0,40.0,40.0,Mensual,Departamento - Moron,no paga
iTaQno0TESySwNhgly1Pxg==,Propiedad,2020-04-01,9999-12-31,2020-04-01,-34.712946835100006,-58.2772025053,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,2.0,1.0,1.0,,,,Departamento en Venta en Bernal Centro,no paga
oaGFuFUvlUOO68jdjfRbLw==,Propiedad,2020-01-05,2020-01-21,2020-01-05,-34.585321,-58.571397999999995,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Villa Bosch,,,3.0,2.0,2.0,90.0,80.0,,DPTO. 3 AMB. VILLA BOSCH EN POZO- ENTREGA 2021,no paga
yPv1WejNb+VBaTQAIJcRhg==,Propiedad,2019-11-15,2020-03-29,2019-11-15,-34.600761,-58.545566,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Santos Lugares,,,2.0,1.0,1.0,45.0,40.0,,Venta depto. a Terminar entrega 01/2020 Stos. Luga,no paga
t9DkusprBj23J/2c7r/Ffw==,Propiedad,2019-12-27,2020-03-01,2019-12-27,-34.623853999999994,-58.446884999999995,Argentina,Capital Federal,Caballito,,,,4.0,3.0,2.0,100.0,92.0,,DEPTO 3 DORM-BALCÓN-BAUL-COCH-LAVAD-IMPECABLE!!,paga
N5E6T7VH4UdPjyh4eBL5kA==,Propiedad,2019-12-06,9999-12-31,2019-12-06,-32.911887300000004,-60.6879887,Argentina,Santa Fe,Rosario,,,,4.0,2.0,1.0,65.0,,,Departamentos de   2 Dormitorios,no paga
mliG3ky9mADTGAgRkZbIPg==,Propiedad,2019-10-12,2019-12-23,2019-10-12,-34.6100394,-58.36158879999999,Argentina,Capital Federal,Puerto Madero,,,,4.0,3.0,5.0,252.0,252.0,,4 AMB el más grande con terminaciones,paga
fvE+L//Vza50H92Daik2bw==,Propiedad,2020-01-15,2020-04-28,2020-01-15,-38.004179,-57.5466163,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,DEPTO. 2 AMB. BOLIVAR 2300,no paga
Imu+PJDcETmUEYl+LU32JA==,Propiedad,2019-11-15,9999-12-31,2019-11-15,,,Argentina,Santa Fe,Rosario,,,,2.0,1.0,,,44.0,,VENDO DEPARTAMENTO DE UN DORMITORIO UBICADO  Ov. Lagos Esq. Urquiza,no paga
2iYbFL2aRsMT+NJDEHmF+w==,Propiedad,2020-01-09,2020-02-19,2020-01-09,-38.0035814,-57.554476199999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,DEPARTAMENTO 2 DORM C/DEPENDENCIA FRENTE PLAZA MITRE,no paga
Sz8eDRMOBRQEHyySoU/G7w==,Propiedad,2019-05-16,2020-05-07,2019-05-16,-34.5614064,-58.4644782,Argentina,Capital Federal,Belgrano,,,,3.0,2.0,3.0,100.0,80.0,Mensual,DEPARTAMENTO EN VENTA,paga
k+l9O8tJ6sJxtSKn6nUsZw==,Propiedad,2019-12-17,2019-12-23,2019-12-17,-34.56107479999999,-58.4494516,Argentina,Capital Federal,Nuñez,,,,3.0,2.0,2.0,76.0,76.0,,VENTA- TRES AMBIENTES CON COCH. EN GRAN COMPLEJO - Nuñez - Capital Federal,paga
vIzSawtXkF+qHB9vGju5RA==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-34.6110043,-58.3612753,Argentina,Capital Federal,Puerto Madero,,,,2.0,1.0,2.0,82.0,78.0,,Torre Le Parc 2 amb venta,paga
envnLXAbVje4nuDXFq4/bA==,Propiedad,2020-02-15,9999-12-31,2020-02-15,-34.628811999999996,-58.403513000000004,Argentina,Capital Federal,San Cristobal,,,,2.0,1.0,1.0,38.0,38.0,,VENTA DEPARTAMENTO 2 AMBIENTES SAN CRISTOBAL,no paga
t1+Cuobmy8lssXyZSw/xYw==,Propiedad,2020-03-14,9999-12-31,2020-03-14,-31.404472100000003,-64.1644337,Argentina,Córdoba,Córdoba,,,,1.0,,1.0,,45.0,,Se vende depto con balcón y asador!,no paga
NwreMTKGtrdA3hquIGXpiw==,Propiedad,2020-01-19,9999-12-31,2020-01-19,,,Argentina,Capital Federal,Caballito,,,,3.0,2.0,1.0,,,,"Departamento en Venta en Caballito, Capital federal U$S 155000",no paga
2NcvZGa64l+FlFcUOsUmmw==,Propiedad,2019-12-06,9999-12-31,2019-12-06,-34.6416857175,-58.561489008,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,4.0,,2.0,126.0,119.0,Mensual,EXCLUSIVA Y PRIVILEGIADA UBICACIÓN- ACEPTA PERMUTA!!,paga
wM4KYZckpFNMqhWG8AMgPQ==,Propiedad,2019-09-11,2020-01-06,2019-09-11,-34.5948190673,-58.401566416499996,Argentina,Capital Federal,Recoleta,,,,6.0,,2.0,186.0,186.0,Mensual,Venta departamento 6 ambientes Recoleta,paga
P2eDhxKK3We6CVMmN9g84w==,Propiedad,2020-01-23,9999-12-31,2020-01-23,-34.6230398,-58.394028399999996,Argentina,Capital Federal,San Cristobal,,,,2.0,1.0,1.0,,,,"Departamento en Venta en San cristobal, Capital federal U$S 80678",no paga
ugweZkgxUq88uNq19gWyFg==,Propiedad,2019-12-06,9999-12-31,2019-12-06,-34.695111499999996,-58.3130454,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,Wilde,,,3.0,,1.0,60.0,60.0,Mensual,Venta de Departamento 3 ambientes en Wilde (26175),no paga
iwtWAn7lc3tPvMzs0YKCCA==,Propiedad,2019-09-24,2019-12-09,2019-09-24,-34.596954600000004,-58.4119471,Argentina,Capital Federal,Barrio Norte,,,,5.0,,1.0,80.0,80.0,Mensual,Gallo y Cabrera departamento en Venta 4 ambientes c/ dependencia en Barrio Norte,no paga
fc9u8T/23MfzIr4izTjFPw==,Propiedad,2019-04-23,9999-12-31,2019-04-23,-32.95878983,-60.629489899999996,Argentina,Santa Fe,Rosario,,,,,,1.0,42.0,,,Ayacucho  1500 - U$D 65.000 - Departamento en Venta,no paga
DETgXRqtqgZxRlBMoHm0zA==,Propiedad,2020-01-22,2020-01-22,2020-01-22,-38.0099514,-57.54413100000001,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,"AMBIENTE Y MEDIO, APTO CRÉDITO",no paga
0Sggkuxl2DSREI3R/DCeEQ==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.7257724817,-58.252850358900005,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,2.0,,,,Semipiso en Venta en Quilmes Este,no paga
AzWOLg3lX1LnPDUqJbFNcA==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-32.95501709,-60.64732361,Argentina,Santa Fe,Rosario,,,,2.0,,1.0,65.0,65.0,,Montevideo   1500 04°  - U$D 102.000 - Departamento en Venta,no paga
z/J5bFlwYmaOIa2mr44jjA==,Propiedad,2020-01-08,2020-01-24,2020-01-08,-34.598362,-58.415341000000005,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,83.0,80.0,,Departamento de 3 ambientes en Venta en Almagro,no paga
EAzR8YwmGfjhMXmD/64QmA==,Propiedad,2020-01-25,2020-01-25,2020-01-25,-37.99852,-57.546079000000006,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,Dos ambientes a la calle con balcon.,no paga
CvpNXFuwEeNCw8RNS7UPgQ==,Propiedad,2019-12-18,2020-02-07,2019-12-18,-34.623816,-58.377166,Argentina,Capital Federal,San Telmo,,,,3.0,2.0,1.0,57.0,55.0,,3 ambientes con Renta,no paga
ZmRLIlR/GTKjzTgXtqIqiA==,Propiedad,2019-07-11,2019-10-10,2019-07-11,-34.5790402989,-58.4325380233,Argentina,Capital Federal,Palermo,Palermo Hollywood,,,3.0,,2.0,81.0,81.0,Mensual,3 AMB CON COCHERA EDIFICIO PREMIUM!,paga
E1gKET3f/xJv3UPaWcOznA==,Propiedad,2020-02-09,2020-04-01,2020-02-09,-34.620909999999995,-58.380092000000005,Argentina,Capital Federal,San Telmo,,,,1.0,,1.0,29.0,22.0,,1 AMB EN VENTA. IDEAL INVERSIÓN. ENTREGA 2023,no paga
0vMMoMq4FstExmDSICUE0A==,Propiedad,2019-12-03,2020-01-17,2019-12-03,,,Argentina,Capital Federal,Recoleta,,,,4.0,3.0,2.0,157.0,146.0,,Departamento en venta en Recoleta.,paga
SE2de2nEk9LYUJbz+LB3YA==,Propiedad,2020-02-09,2020-02-09,2020-02-09,-34.8950646,-57.96355459,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Tolosa,,,,,,,,Mensual,"Departamento en Venta, 60mts, 1 dormitorios 264406",no paga
wlpx8NYlhy9pglltedXCXQ==,Propiedad,2020-01-15,9999-12-31,2020-01-15,,,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,Wilde,,,3.0,,1.0,49.0,45.0,Mensual,Venta de Departamento 3 ambientes en Wilde (26256),no paga
KXDi9ThzAfYGBLhJPhzf/Q==,Propiedad,2020-01-08,2020-04-27,2020-01-08,,,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,VENTA DE DEPARTAMENTOS A ESTRENAR EN CALLE CORDOBA AL 4000. MONOAMBIEN,no paga
fKOmkgYjXf7hDAvedS79kg==,Propiedad,2019-08-26,2020-06-05,2019-08-26,-38.0063434,-57.549131499999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,,1.0,36.0,36.0,Mensual,Departamento - Mar Del Plata,no paga
mPs1XrTh4MGpkqGdSnLIPw==,Propiedad,2020-02-08,2020-04-27,2020-02-08,-38.004256299999994,-57.5451302,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,DEPTO. 1 AMB. ENTRE RIOS 2100,no paga
2B8WsVhNC9brwzltvFxPuw==,Propiedad,2019-10-26,2019-11-01,2019-10-26,-38.9481539,-68.0450823,Argentina,Neuquén,Neuquén,,,,3.0,2.0,2.0,82.0,82.0,,Dto. 2 dormitorios- Sta Genoveva,no paga
zp38L4iN3I18plaiczKftw==,Propiedad,2019-12-19,2020-02-18,2019-12-19,,,Argentina,Capital Federal,,,,,1.0,,1.0,,,,Departamento de un ambiente reciclado  a metros del mar,no paga
+DJya2OHl61ado+mO6fAHw==,Propiedad,2019-12-10,9999-12-31,2019-12-10,,,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,,,,,,Mensual,VENTA DEPARTAMENTO 2 AMBIENTES EN LOMAS DE ZAMORA,no paga
VChqFTNgbImz817E4GTrzA==,Propiedad,2019-09-12,2020-03-07,2019-09-12,-38.0094537,-57.543584200000005,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Stella Maris,,,2.0,,1.0,,55.0,Mensual,Apartment - Stella Maris,no paga
AHoQBEgbi1dUj0MOo1kdJg==,Propiedad,2020-01-23,2020-04-29,2020-01-23,-34.60399520000001,-58.4133365,Argentina,Capital Federal,Abasto,,,,2.0,1.0,,,,,"Departamento en Venta en Abasto, Capital federal U$S 139185",no paga
dWUUs88djpiZxZi+KISEYA==,Propiedad,2020-01-15,2020-03-05,2020-01-15,-34.604646,-58.395164,Argentina,Capital Federal,Balvanera,,,,1.0,,1.0,,,,"Departamento  en Venta ubicado en Balvanera, Capital Federal",no paga
g/928CH0zvyJ9bnwTNe5IA==,Propiedad,2019-09-24,9999-12-31,2019-09-24,-32.949960600000004,-60.6447769,Argentina,Santa Fe,Rosario,,,,4.0,,1.0,77.0,77.0,Mensual,2 Dormitorios – Centro,no paga
3wljIS1Pt3NF4Tz5OK1pYA==,Propiedad,2019-09-18,2019-10-09,2019-09-18,-34.42589188,-58.57084274,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Tigre,,,1.0,,1.0,52.0,50.0,,Luis Pereyra Al  100 - U$D 118.200 - Departamento en Venta,no paga
pF1iM+3/wvCygItdPwK4Ww==,Propiedad,2020-01-29,9999-12-31,2020-01-29,,,Argentina,Capital Federal,,,,,1.0,,1.0,,,,OPORTUNIDAD DE COMPRA,no paga
7ktBtKXDgCjZ/6h8n7cgTw==,Propiedad,2019-11-06,2019-12-23,2019-11-06,-34.5907361,-58.4695397,Argentina,Capital Federal,Puerto Madero,,,,3.0,2.0,3.0,123.0,116.0,,Tres ambientes a Estrenar Art Maria!!! oPORTUNIDAD,paga
JSZQ70Lw3D+bj0y0tqtOSQ==,Propiedad,2020-01-28,2020-04-27,2020-01-28,,,Argentina,Capital Federal,,,,,,,2.0,,,,Departamento en venta en Saenz Peña,no paga
P1LGHyeNVmOnWF8kC06RkQ==,Propiedad,2020-02-02,2020-04-28,2020-02-02,-37.99160993,-57.54956137,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Departamento zona la perla reciclado,no paga
CyH/4Qhf1qIOj1TpRvuoKw==,Propiedad,2020-01-08,2020-04-14,2020-01-08,-32.9326456129,-60.6518099238,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,VENTA DEPARTAMENTO DE 1 DORMITORIO - EDIFICIO CON GAS - FINANCIACIÓN!,no paga
81EyFLfmuIlQ63Ze6/8ugg==,Propiedad,2020-03-30,9999-12-31,2020-03-30,-34.541616,-58.696636,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,Muñiz,,,2.0,1.0,1.0,37.0,36.0,,DEPARTAMENTO VENTA EN SAN MIGUEL CON COCHERA,no paga
mbQR8uSoSXDjeFBZqfRyZg==,Propiedad,2019-10-12,2019-12-23,2019-10-12,-34.6070195,-58.41638760000001,Argentina,Capital Federal,Almagro,,,,2.0,1.0,1.0,39.0,35.0,,DOS AMBIENTES AL FRENTE LUMINOSO EN ALMAGRO,no paga
ut/xDh5S0aVBRJMkEZ9x8Q==,Propiedad,2019-09-20,2019-10-13,2019-09-20,,,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,61.0,51.0,Mensual,VENTA DEPTO DE CALIDAD - 1 DORMITORIO // IDEA DE EDIFICIO VERDE,no paga
ZiGHlZTYiOpxic1HPfjPbg==,Propiedad,2019-10-05,9999-12-31,2019-10-05,-34.5922702,-58.3964078,Argentina,Capital Federal,Barrio Norte,,,,5.0,,2.0,123.0,123.0,Mensual,VENTA DEPARTAMENTO 5 AMBIENTES EN RECOLETA - BARRIO NORTE CON COCHERA,paga
55naJ1IoFYjMpKXHC9Po8w==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.71995775,-58.2561556667,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,1.0,,,,Departamento en Venta en Quilmes Centro,no paga
pYYfGm1eGsJR8QliBSFiDg==,Propiedad,2019-10-21,2019-12-21,2019-10-21,-32.9338825,-60.6473461,Argentina,Santa Fe,Rosario,,,,3.0,2.0,2.0,82.0,,,Edificio Primus - Guemes 1956 - Unidad 06-02,no paga
woH+Hw15SuCFjFwwjOeF4A==,Propiedad,2020-03-03,2020-04-02,2020-03-03,-32.7477985,-60.733653000000004,Argentina,Santa Fe,San Lorenzo,,,,1.0,,1.0,30.0,27.0,,Bv. Urquiza 571  Monoambientes Piso 1 Dto E,no paga
ebDfLabu61yCwlQocbw0zQ==,Propiedad,2019-11-29,9999-12-31,2019-11-29,-34.658930299999994,-58.5667327,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,2.0,,1.0,57.0,40.0,Mensual,Departamento - B.Don Bosco,no paga
klCzOSNmtsE/Y5iMaYAAIg==,Propiedad,2019-11-29,2019-12-14,2019-11-29,-34.5997581591,-58.4138939775,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,48.0,46.0,Mensual,Departamento de 3 ambientes en Venta en Almagro,no paga
NzHYlr5EIRx19vg8YJXIEQ==,Propiedad,2020-01-15,2020-04-27,2020-01-15,-37.9906055,-57.5469196,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,4.0,,,,Venta Departamento 4 Ambientes Con Dependencia Edificio Categoría,paga
I6MnlNMf6B50UeMXUN06jA==,Propiedad,2019-12-25,2020-04-27,2019-12-25,-38.0012663,-57.545548499999995,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Departamento 1 1/2 ambientes con patio,no paga
AesZExQCATZtTNj0Hc9+tw==,Propiedad,2019-11-06,2019-12-23,2019-11-06,-34.4231425,-58.588058999999994,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Tigre,,,4.0,3.0,1.0,114.0,90.0,,SGTO. DIAZ 300 TIGRE - DEPARTAMENTO 4 AMB. CON COCHERA,no paga
O9Ct9sCq8/xhZP2m+nchmg==,Propiedad,2020-01-04,2020-04-28,2020-01-04,-38.0129431,-57.5449936,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,DEPARTAMENTO 2 AMBIENTES CON COCHERA. SAINT CATHERINE,no paga
T4oslAcW5i6TZvRDOCoSJA==,Propiedad,2020-02-07,9999-12-31,2020-02-07,-31.3880304,,Argentina,Córdoba,Córdoba,,,,4.0,2.0,1.0,,,,Departamento en venta de 2 dormitorios c/ cochera en Palermo Bajo,no paga
pDjZAwxAJpWuY4WYsEv8UA==,Propiedad,2019-11-13,9999-12-31,2019-11-13,-34.627357,-58.44944470000001,Argentina,Capital Federal,Caballito,,,,3.0,2.0,2.0,,,,"Departamento en Venta en Caballito, Capital federal U$S 208000",no paga
6zxZh+WV7XxnD+FkaUkQbg==,Propiedad,2019-04-25,9999-12-31,2019-04-25,-34.9271744089,-54.961378103,Uruguay,Maldonado,Punta del Este,,,,3.0,2.0,2.0,85.0,74.0,Mensual,DEPARTAMENTO EN VENTA,no paga
aPjaTsZBfhnIfxVgk/XG5g==,Propiedad,2019-09-24,9999-12-31,2019-09-24,-34.5756934258,-58.4212319344,Argentina,Capital Federal,Palermo,,,,3.0,,2.0,72.0,67.0,Mensual,Palermo Nuevo - Torre c/ amenities - 3 Ambientes c/ cochera,paga
r+IXTsVDJYGsdACZeMvPRQ==,Propiedad,2020-03-07,9999-12-31,2020-03-07,-37.994376269,-57.5457792177,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,La Perla,,,2.0,1.0,1.0,,,,2 AMBIENTES | mitre al 1200,no paga
8cJKKdVBtbvngbODZM2nvQ==,Propiedad,2020-01-10,2020-02-19,2020-01-10,-32.9657432,-60.6533301,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,"SE VENDE!! Monoambiente a ESTRENAR!! - ITALIA 2600, ROSARIO.",no paga
CktiRwXL7KQJ1zIKl8ClfQ==,Propiedad,2019-04-18,9999-12-31,2019-04-18,-34.570802,-58.43317,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,56.0,47.0,,Venta Duplex de 2 Ambientes al frente,no paga
sTGsxZNn2slkBVGl93dXTg==,Propiedad,2020-01-01,2020-04-28,2020-01-01,-34.6046,-58.3802,Argentina,Capital Federal,San Nicolás,,,,,,2.0,,,,Se vende Dto de 4 ambientes céntrico próximo al Obelisco  San Nicolás CABA,no paga
qowxwqOeCpquucpetOX0yg==,Propiedad,2019-06-21,9999-12-31,2019-06-21,-34.606927899999995,-58.376738,Argentina,Capital Federal,San Nicolás,,,,3.0,,,,,Mensual,Departamento - Microcentro,no paga
JJcNzPXPqEU9nolvPHW7Bg==,Propiedad,2019-10-10,2019-11-04,2019-10-10,-34.575683939099996,-58.49881768229999,Argentina,Capital Federal,Villa Urquiza,,,,2.0,1.0,1.0,55.0,48.0,,Venta 3 amb en Villa Urquiza a estrenar,no paga
qzH7bYCKjk4ZJ4LgWCwvHQ==,Propiedad,2020-01-09,2020-03-11,2020-01-09,,,Argentina,Capital Federal,,,,,4.0,3.0,2.0,,,,OPORTUNIDAD!! DEPTO 4 AMB. VISTA al MAR con ESPACIO DE COCHERA,no paga
GYs4v3znsMO3Wiszfahnnw==,Propiedad,2020-03-26,9999-12-31,2020-03-26,-31.412705100000004,-64.171009,Argentina,Córdoba,Córdoba,General Paz,,,1.0,,1.0,,45.0,,VENTA DEPARTAMENTO 1 DORMITORIO CON COCHERA GENERAL PAZ,no paga
4QOZVQXRSaSED5Yci6mxtw==,Propiedad,2020-01-15,2020-01-29,2020-01-15,-32.9253,-68.84116999999999,Argentina,Mendoza,Godoy Cruz,,,,2.0,1.0,1.0,456.0,45.0,,"VENTA DEPTO.UN DORMITORIO, METROS PLAZA GODOY CRUZ",no paga
Vwsck+xHvu1pcSyddZcMlg==,Propiedad,2020-03-20,2020-04-03,2020-03-20,-34.589572965,-58.4061167609,Argentina,Capital Federal,Barrio Norte,,,,2.0,1.0,2.0,56.0,46.0,,Torre Deco 2 amb a etsrenar!! full amenites ,no paga
IknKy3UmRSCS6TCF9bCFAg==,Propiedad,2019-11-19,9999-12-31,2019-11-19,-34.5935274,-58.4422233,Argentina,Capital Federal,Villa Crespo,,,,2.0,1.0,1.0,,,,"Departamento en Venta en Villa crespo, Capital federal U$S 160000",no paga
SYnVw0ZzS9E5Ftf2U1t+nA==,Propiedad,2019-11-13,2020-05-15,2019-11-13,-34.6328765,-58.57346210000001,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,2.0,1.0,1.0,,,,"Venta de Departamento 2 AMBIENTES en Villa Sarmiento, Mor?n ",no paga
uZ3/W75BL4Aiwolmno4H0g==,Propiedad,2020-02-01,2020-02-01,2020-02-01,-38.000847,-57.546523,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,2 AMB. AL CONTRAFRENTE RIVADAVIA - CORDOBA,no paga
etjEoXd7MKTfn5397GlZCg==,Propiedad,2019-11-29,2020-04-09,2019-11-29,-34.54937520000001,-58.469286399999994,Argentina,Capital Federal,Nuñez,,,,,,,62.0,54.0,,Departamento 1 amb. en venta en Crisologo Larralde 2491 - Financiación 50%,no paga
AjZ16OdlNz7ds11pxFm3+Q==,Propiedad,2019-06-29,2019-11-01,2019-06-29,-34.597336,-58.372882999999995,Argentina,Capital Federal,Retiro,,,,3.0,,1.0,55.0,55.0,Mensual,Departamento - Retiro,no paga
7feTy8zJ0uHi/zWPyMXOLw==,Propiedad,2020-01-16,9999-12-31,2020-01-16,-32.9319904,-60.657087100000005,Argentina,Capital Federal,,,,,2.0,1.0,1.0,,,,DEPARTAMENTO A ESTRENAR - 1 DORMITORIO - BALCON - TERRAZA PROPIA CON PARRILLERO - VISTA A PUERTO NORTE,no paga
fONcfGPeB0odRQ11wW4mog==,Propiedad,2019-05-17,2019-10-31,2019-05-17,-34.53887879999999,-58.70144499999999,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,San Miguel,,,2.0,,1.0,25.0,25.0,Mensual,Departamento - San Miguel,no paga
vrkYfXidNZirsykSYeP9bg==,Propiedad,2020-01-08,2020-02-19,2020-01-08,,,Argentina,Santa Fe,Rosario,,,,,,,,,,PICHINCHA!! VENTA DEPARTAMENTO DE 1 DORMITORIO CON BALCÓN!!,no paga
HLKwH16n/v9DvO0UYEEG5w==,Propiedad,2019-11-21,2020-01-17,2019-11-21,-34.5920106727,-58.4074471366,Argentina,Capital Federal,Barrio Norte,,,,2.0,1.0,1.0,90.0,50.0,Mensual,"Edificio Hom-  Agueroy Santa Fe, 1 amb divisible, 1 baño completo y Terraza propia 40 m2. ",no paga
72iQpklRKu6eDwZJyqLHCw==,Propiedad,2019-09-18,2020-03-11,2019-09-18,-34.623142,-58.396101,Argentina,Capital Federal,San Cristobal,,,,3.0,,,74.0,67.0,,3 Ambientes Amplios,no paga
jWuvcR3QO4sNlzgNq30U0g==,Propiedad,2020-02-29,9999-12-31,2020-02-29,-38.04375,-57.545609,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,2.0,,,,DEPARTAMENTO,no paga
7QR77qytJOEIQ9e/c9Wz5Q==,Propiedad,2019-08-20,2020-02-13,2019-08-20,-34.62818,-58.429483,Argentina,Capital Federal,Caballito,,,,2.0,,1.0,,43.0,,Departamento en Venta ubicado en Caballito,no paga
LqWuuv3VDo7fRvGa518iYw==,Propiedad,2020-03-31,2020-04-06,2020-03-31,-34.572744799999995,-58.4396447,Argentina,Capital Federal,Palermo,,,,1.0,1.0,1.0,35.0,35.0,Mensual,Departamento - Belgrano,no paga
JoT6kPPFFn/IaTPze5Ditw==,Propiedad,2020-03-03,9999-12-31,2020-03-03,-34.704467216,,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Lanús Oeste,,,3.0,2.0,2.0,,,,Departamento en venta en Lanus Oeste,no paga
gtHBynfFOy5VcbhpAg9reQ==,Propiedad,2019-11-10,2019-12-14,2019-11-10,-34.583031,-58.469075,Argentina,Capital Federal,Villa Urquiza,,,,1.0,1.0,1.0,24.0,25.0,,DEPARTAMENTO EN VENTA VILLA URQUIZA MONOAMBIENTE,no paga
OqHf3Db7rXrJDXIH9c8xOQ==,Propiedad,2019-12-09,2020-02-11,2019-12-09,-34.5967158,-58.4386245,Argentina,Capital Federal,Villa Crespo,,,,2.0,,1.0,46.0,38.0,Mensual,Departamento - Villa Crespo,no paga
EQQ8nM72oe/Xx+kIoxGO+A==,Propiedad,2020-03-02,9999-12-31,2020-03-02,-34.7002008,-58.2856816,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,Bernal,,,4.0,3.0,3.0,184.0,144.0,Mensual,Departamento en venta en Nuevo Quilmes,paga
w6rWISMo/kCW9EtnO9kTMQ==,Propiedad,2019-07-29,2019-11-05,2019-07-29,-32.912979923,-60.676802646000006,Argentina,Santa Fe,Rosario,,,,5.0,,2.0,153.0,106.0,Mensual,Departamento en Venta Rosario con vista al Rio.,paga
yUiO//Cn8GLz7Fozbk/5wQ==,Propiedad,2019-10-07,9999-12-31,2019-10-07,-34.5931761,-58.42841310000001,Argentina,Capital Federal,Palermo,,,,2.0,,1.0,50.0,46.0,Mensual,Venta departamento de 2 ambientes,no paga
Rqewuw8F1iHr7GD2DW1lcQ==,Propiedad,2019-11-12,9999-12-31,2019-11-12,-38.0036449,-57.545437199999995,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,37.0,37.0,,2 AMBIENTES OPORTUNIDAD,no paga
yRNu1nfnP5IotlfF6pLSyw==,Propiedad,2019-12-14,2020-02-07,2019-12-14,-34.436169,-58.560863,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,San Fernando,,,3.0,2.0,1.0,53.0,48.0,,VENTA DEPARTAMENTO TRES AMBIENTES SAN FERNANDO,no paga
